statecountycode,state,county_name,year,state_code,county_code,median
TN47107,TN,McMinn County,2008-01-01,47,107,46700
TN47107,TN,McMinn County,2009-01-01,47,107,48300
TN47107,TN,McMinn County,2010-01-01,47,107,48200
TN47107,TN,McMinn County,2011-01-01,47,107,48400
TN47107,TN,McMinn County,2012-01-01,47,107,49000
TN47107,TN,McMinn County,2013-01-01,47,107,50700
TN47107,TN,McMinn County,2014-01-01,47,107,50500
TN47107,TN,McMinn County,2015-01-01,47,107,50300
TN47107,TN,McMinn County,2016-01-01,47,107,49900
TN47107,TN,McMinn County,2017-01-01,47,107,51600
TN47109,TN,McNairy County,1999-01-01,47,109,33600
TN47109,TN,McNairy County,2000-01-01,47,109,36900
TN47109,TN,McNairy County,2001-01-01,47,109,39500
TN47109,TN,McNairy County,2002-01-01,47,109,40200
TN47109,TN,McNairy County,2003-01-01,47,109,38100
TN47109,TN,McNairy County,2004-01-01,47,109,40000
TN47109,TN,McNairy County,2005-01-01,47,109,41250
TN47109,TN,McNairy County,2006-01-01,47,109,42000
TN47109,TN,McNairy County,2007-01-01,47,109,41500
TN47109,TN,McNairy County,2008-01-01,47,109,42800
TN47109,TN,McNairy County,2009-01-01,47,109,44800
TN47109,TN,McNairy County,2010-01-01,47,109,45100
TN47109,TN,McNairy County,2011-01-01,47,109,44000
TN47109,TN,McNairy County,2012-01-01,47,109,44600
TN47109,TN,McNairy County,2013-01-01,47,109,43800
TN47109,TN,McNairy County,2014-01-01,47,109,44600
TN47109,TN,McNairy County,2015-01-01,47,109,44900
TN47109,TN,McNairy County,2016-01-01,47,109,42600
TN47109,TN,McNairy County,2017-01-01,47,109,42700
TN47111,TN,Macon County,1999-01-01,47,111,33700
TN47111,TN,Macon County,2000-01-01,47,111,36900
TN47111,TN,Macon County,2001-01-01,47,111,39700
TN47111,TN,Macon County,2002-01-01,47,111,39700
TN47111,TN,Macon County,2003-01-01,47,111,40500
TN47111,TN,Macon County,2004-01-01,47,111,41900
TN47111,TN,Macon County,2005-01-01,47,111,43300
TN47111,TN,Macon County,2006-01-01,47,111,44200
TN47111,TN,Macon County,2007-01-01,47,111,43500
TN47111,TN,Macon County,2008-01-01,47,111,44900
TN47111,TN,Macon County,2009-01-01,47,111,47100
TN47111,TN,Macon County,2010-01-01,47,111,47000
TN47111,TN,Macon County,2011-01-01,47,111,42900
TN47111,TN,Macon County,2012-01-01,47,111,43500
TN47111,TN,Macon County,2013-01-01,47,111,42100
TN47111,TN,Macon County,2014-01-01,47,111,42700
TN47111,TN,Macon County,2015-01-01,47,111,44000
TN47111,TN,Macon County,2016-01-01,47,111,43400
TN47111,TN,Macon County,2017-01-01,47,111,43200
TN47113,TN,Madison County,1999-01-01,47,113,43000
TN47113,TN,Madison County,2000-01-01,47,113,46000
TN47113,TN,Madison County,2001-01-01,47,113,48300
TN47113,TN,Madison County,2002-01-01,47,113,49200
TN47113,TN,Madison County,2003-01-01,47,113,47400
TN47113,TN,Madison County,2004-01-01,47,113,49600
TN47113,TN,Madison County,2005-01-01,47,113,50750
TN47113,TN,Madison County,2006-01-01,47,113,51700
TN47113,TN,Madison County,2007-01-01,47,113,49000
TN47113,TN,Madison County,2008-01-01,47,113,51000
TN47113,TN,Madison County,2009-01-01,47,113,52900
TN47113,TN,Madison County,2010-01-01,47,113,54100
TN47113,TN,Madison County,2011-01-01,47,113,53600
TN47113,TN,Madison County,2012-01-01,47,113,54400
TN47113,TN,Madison County,2013-01-01,47,113,50900
TN47113,TN,Madison County,2014-01-01,47,113,51400
TN47113,TN,Madison County,2015-01-01,47,113,64900
TN47113,TN,Madison County,2016-01-01,47,113,54100
TN47113,TN,Madison County,2017-01-01,47,113,53400
TN47115,TN,Marion County,1999-01-01,47,115,44500
TN47115,TN,Marion County,2000-01-01,47,115,48000
TN47115,TN,Marion County,2001-01-01,47,115,49300
TN47115,TN,Marion County,2002-01-01,47,115,50000
TN47115,TN,Marion County,2003-01-01,47,115,48800
TN47115,TN,Marion County,2004-01-01,47,115,50900
TN47115,TN,Marion County,2005-01-01,47,115,52250
TN47115,TN,Marion County,2006-01-01,47,115,52500
TN47115,TN,Marion County,2007-01-01,47,115,53400
TN47115,TN,Marion County,2008-01-01,47,115,53100
TN47115,TN,Marion County,2009-01-01,47,115,56100
TN47115,TN,Marion County,2010-01-01,47,115,55900
TN47115,TN,Marion County,2011-01-01,47,115,57000
TN47115,TN,Marion County,2012-01-01,47,115,57800
TN47115,TN,Marion County,2013-01-01,47,115,58000
TN47115,TN,Marion County,2014-01-01,47,115,54200
TN47115,TN,Marion County,2015-01-01,47,115,59000
TN47115,TN,Marion County,2016-01-01,47,115,61300
TN47115,TN,Marion County,2017-01-01,47,115,59500
TN47117,TN,Marshall County,1999-01-01,47,117,41300
TN47117,TN,Marshall County,2000-01-01,47,117,45400
TN47117,TN,Marshall County,2001-01-01,47,117,49400
TN47117,TN,Marshall County,2002-01-01,47,117,51900
TN47117,TN,Marshall County,2003-01-01,47,117,48500
TN47117,TN,Marshall County,2004-01-01,47,117,49700
TN47117,TN,Marshall County,2005-01-01,47,117,52900
TN47117,TN,Marshall County,2006-01-01,47,117,53300
TN47117,TN,Marshall County,2007-01-01,47,117,52000
TN47117,TN,Marshall County,2008-01-01,47,117,53500
TN47117,TN,Marshall County,2009-01-01,47,117,56200
TN47117,TN,Marshall County,2010-01-01,47,117,57400
TN47117,TN,Marshall County,2011-01-01,47,117,50400
TN47117,TN,Marshall County,2012-01-01,47,117,51100
TN47117,TN,Marshall County,2013-01-01,47,117,52300
TN47117,TN,Marshall County,2014-01-01,47,117,51900
TN47117,TN,Marshall County,2015-01-01,47,117,53200
TN47117,TN,Marshall County,2016-01-01,47,117,53300
TN47117,TN,Marshall County,2017-01-01,47,117,51400
TN47119,TN,Maury County,1999-01-01,47,119,51400
TN47119,TN,Maury County,2000-01-01,47,119,56500
TN47119,TN,Maury County,2001-01-01,47,119,58300
TN47119,TN,Maury County,2002-01-01,47,119,61600
TN47119,TN,Maury County,2003-01-01,47,119,50800
TN47119,TN,Maury County,2004-01-01,47,119,52300
TN47119,TN,Maury County,2005-01-01,47,119,55250
TN47119,TN,Maury County,2006-01-01,47,119,56200
TN47119,TN,Maury County,2007-01-01,47,119,54600
TN47119,TN,Maury County,2008-01-01,47,119,56500
TN47119,TN,Maury County,2009-01-01,47,119,59500
TN47119,TN,Maury County,2010-01-01,47,119,59600
TN47119,TN,Maury County,2011-01-01,47,119,58600
TN47119,TN,Maury County,2012-01-01,47,119,59400
TN47119,TN,Maury County,2013-01-01,47,119,56200
TN47119,TN,Maury County,2014-01-01,47,119,53100
TN47119,TN,Maury County,2015-01-01,47,119,53600
TN47119,TN,Maury County,2016-01-01,47,119,57900
TN47119,TN,Maury County,2017-01-01,47,119,66600
TN47121,TN,Meigs County,1999-01-01,47,121,28600
TN47121,TN,Meigs County,2000-01-01,47,121,31200
TN47121,TN,Meigs County,2001-01-01,47,121,32000
TN47121,TN,Meigs County,2002-01-01,47,121,33900
TN47121,TN,Meigs County,2003-01-01,47,121,37200
TN47121,TN,Meigs County,2004-01-01,47,121,39700
TN47121,TN,Meigs County,2005-01-01,47,121,39700
TN47121,TN,Meigs County,2006-01-01,47,121,40500
TN47121,TN,Meigs County,2007-01-01,47,121,40400
TN47121,TN,Meigs County,2008-01-01,47,121,41900
TN47121,TN,Meigs County,2009-01-01,47,121,42700
TN47121,TN,Meigs County,2010-01-01,47,121,42800
TN47121,TN,Meigs County,2011-01-01,47,121,46200
TN47121,TN,Meigs County,2012-01-01,47,121,46800
TN47121,TN,Meigs County,2013-01-01,47,121,42300
TN47121,TN,Meigs County,2014-01-01,47,121,49200
TN47121,TN,Meigs County,2015-01-01,47,121,47300
TN47121,TN,Meigs County,2016-01-01,47,121,48900
TN47121,TN,Meigs County,2017-01-01,47,121,41100
TN47123,TN,Monroe County,1999-01-01,47,123,35800
TN47123,TN,Monroe County,2000-01-01,47,123,39300
TN47123,TN,Monroe County,2001-01-01,47,123,41700
TN47123,TN,Monroe County,2002-01-01,47,123,41700
TN47123,TN,Monroe County,2003-01-01,47,123,37100
TN47123,TN,Monroe County,2004-01-01,47,123,38800
TN47123,TN,Monroe County,2005-01-01,47,123,40300
TN47123,TN,Monroe County,2006-01-01,47,123,41100
TN47123,TN,Monroe County,2007-01-01,47,123,40700
TN47123,TN,Monroe County,2008-01-01,47,123,41900
TN47123,TN,Monroe County,2009-01-01,47,123,44300
TN47123,TN,Monroe County,2010-01-01,47,123,45800
TN47123,TN,Monroe County,2011-01-01,47,123,46800
TN47123,TN,Monroe County,2012-01-01,47,123,47400
TN47123,TN,Monroe County,2013-01-01,47,123,47800
TN47123,TN,Monroe County,2014-01-01,47,123,45400
TN47123,TN,Monroe County,2015-01-01,47,123,46600
TN47123,TN,Monroe County,2016-01-01,47,123,46100
TN47123,TN,Monroe County,2017-01-01,47,123,46200
TN47125,TN,Montgomery County,1999-01-01,47,125,39800
TN47125,TN,Montgomery County,2000-01-01,47,125,42000
TN47125,TN,Montgomery County,2001-01-01,47,125,43900
TN47125,TN,Montgomery County,2002-01-01,47,125,44400
TN47125,TN,Montgomery County,2003-01-01,47,125,44300
TN47125,TN,Montgomery County,2004-01-01,47,125,46200
TN47125,TN,Montgomery County,2005-01-01,47,125,46700
TN47125,TN,Montgomery County,2006-01-01,47,125,47800
TN47125,TN,Montgomery County,2007-01-01,47,125,49200
TN47125,TN,Montgomery County,2008-01-01,47,125,51300
TN47125,TN,Montgomery County,2009-01-01,47,125,52900
TN47125,TN,Montgomery County,2010-01-01,47,125,52500
TN47125,TN,Montgomery County,2011-01-01,47,125,53500
TN47125,TN,Montgomery County,2012-01-01,47,125,54200
TN47125,TN,Montgomery County,2013-01-01,47,125,52700
TN47125,TN,Montgomery County,2014-01-01,47,125,54100
TN47125,TN,Montgomery County,2015-01-01,47,125,51400
TN47125,TN,Montgomery County,2016-01-01,47,125,57300
TN47125,TN,Montgomery County,2017-01-01,47,125,55800
TN47127,TN,Moore County,1999-01-01,47,127,40600
TN47127,TN,Moore County,2000-01-01,47,127,40800
TN47127,TN,Moore County,2001-01-01,47,127,41500
TN47127,TN,Moore County,2002-01-01,47,127,42400
TN47127,TN,Moore County,2003-01-01,47,127,46400
TN47127,TN,Moore County,2004-01-01,47,127,47900
TN47127,TN,Moore County,2005-01-01,47,127,47900
TN47127,TN,Moore County,2006-01-01,47,127,49100
TN47127,TN,Moore County,2007-01-01,47,127,48700
TN47127,TN,Moore County,2008-01-01,47,127,50300
TN47127,TN,Moore County,2009-01-01,47,127,51900
TN47127,TN,Moore County,2010-01-01,47,127,52100
TN47127,TN,Moore County,2011-01-01,47,127,57600
TN47127,TN,Moore County,2012-01-01,47,127,58400
TN47127,TN,Moore County,2013-01-01,47,127,61500
TN47127,TN,Moore County,2014-01-01,47,127,62100
TN47127,TN,Moore County,2015-01-01,47,127,60800
TN47127,TN,Moore County,2016-01-01,47,127,61000
TN47127,TN,Moore County,2017-01-01,47,127,53400
TN47129,TN,Morgan County,1999-01-01,47,129,26800
TN47129,TN,Morgan County,2000-01-01,47,129,29400
TN47129,TN,Morgan County,2001-01-01,47,129,30400
TN47129,TN,Morgan County,2002-01-01,47,129,30400
TN47129,TN,Morgan County,2003-01-01,47,129,36600
TN47129,TN,Morgan County,2004-01-01,47,129,37100
TN47129,TN,Morgan County,2005-01-01,47,129,37100
TN47129,TN,Morgan County,2006-01-01,47,129,37900
TN47129,TN,Morgan County,2007-01-01,47,129,37200
TN47129,TN,Morgan County,2008-01-01,47,129,38700
TN47129,TN,Morgan County,2009-01-01,47,129,40000
TN47129,TN,Morgan County,2010-01-01,47,129,40200
TN47129,TN,Morgan County,2011-01-01,47,129,42500
TN47129,TN,Morgan County,2012-01-01,47,129,43100
TN47129,TN,Morgan County,2013-01-01,47,129,48800
TN47129,TN,Morgan County,2014-01-01,47,129,47900
TN47129,TN,Morgan County,2015-01-01,47,129,49400
TN47129,TN,Morgan County,2016-01-01,47,129,46600
TN47129,TN,Morgan County,2017-01-01,47,129,47700
TN47131,TN,Obion County,1999-01-01,47,131,38200
TN47131,TN,Obion County,2000-01-01,47,131,42000
TN47131,TN,Obion County,2001-01-01,47,131,44000
TN47131,TN,Obion County,2002-01-01,47,131,46000
TN47131,TN,Obion County,2003-01-01,47,131,43100
TN47131,TN,Obion County,2004-01-01,47,131,43100
TN47131,TN,Obion County,2005-01-01,47,131,46400
TN47131,TN,Obion County,2006-01-01,47,131,47200
TN47131,TN,Obion County,2007-01-01,47,131,46300
TN47131,TN,Obion County,2008-01-01,47,131,47500
TN47131,TN,Obion County,2009-01-01,47,131,50300
TN47131,TN,Obion County,2010-01-01,47,131,50100
TN47131,TN,Obion County,2011-01-01,47,131,48000
TN47131,TN,Obion County,2012-01-01,47,131,48700
TN47131,TN,Obion County,2013-01-01,47,131,50800
TN47131,TN,Obion County,2014-01-01,47,131,50200
TN47131,TN,Obion County,2015-01-01,47,131,51400
TN47131,TN,Obion County,2016-01-01,47,131,48000
TN47131,TN,Obion County,2017-01-01,47,131,48700
TN47133,TN,Overton County,1999-01-01,47,133,35400
TN47133,TN,Overton County,2000-01-01,47,133,38900
TN47133,TN,Overton County,2001-01-01,47,133,41300
TN47133,TN,Overton County,2002-01-01,47,133,41500
TN47133,TN,Overton County,2003-01-01,47,133,34700
TN47133,TN,Overton County,2004-01-01,47,133,35900
TN47133,TN,Overton County,2005-01-01,47,133,37150
TN47133,TN,Overton County,2006-01-01,47,133,37800
TN47133,TN,Overton County,2007-01-01,47,133,37600
TN47133,TN,Overton County,2008-01-01,47,133,38500
TN47133,TN,Overton County,2009-01-01,47,133,40300
TN47133,TN,Overton County,2010-01-01,47,133,40400
TN47133,TN,Overton County,2011-01-01,47,133,42700
TN47133,TN,Overton County,2012-01-01,47,133,43300
TN47133,TN,Overton County,2013-01-01,47,133,44600
TN47133,TN,Overton County,2014-01-01,47,133,44600
TN47133,TN,Overton County,2015-01-01,47,133,45300
TN47133,TN,Overton County,2016-01-01,47,133,44700
TN47133,TN,Overton County,2017-01-01,47,133,44200
TN47135,TN,Perry County,1999-01-01,47,135,35900
TN47135,TN,Perry County,2000-01-01,47,135,39400
TN47135,TN,Perry County,2001-01-01,47,135,41500
TN47135,TN,Perry County,2002-01-01,47,135,42800
TN47135,TN,Perry County,2003-01-01,47,135,37600
TN47135,TN,Perry County,2004-01-01,47,135,37600
TN47135,TN,Perry County,2005-01-01,47,135,39700
TN47135,TN,Perry County,2006-01-01,47,135,40400
TN47135,TN,Perry County,2007-01-01,47,135,39700
TN47135,TN,Perry County,2008-01-01,47,135,40800
TN47135,TN,Perry County,2009-01-01,47,135,43600
TN47135,TN,Perry County,2010-01-01,47,135,43700
TN47135,TN,Perry County,2011-01-01,47,135,40200
TN47135,TN,Perry County,2012-01-01,47,135,40700
TN47135,TN,Perry County,2013-01-01,47,135,40000
TN47135,TN,Perry County,2014-01-01,47,135,43400
TN47135,TN,Perry County,2015-01-01,47,135,41900
TN47135,TN,Perry County,2016-01-01,47,135,40700
TN47135,TN,Perry County,2017-01-01,47,135,43100
TN47137,TN,Pickett County,1999-01-01,47,137,27600
TN47137,TN,Pickett County,2000-01-01,47,137,30300
TN47137,TN,Pickett County,2001-01-01,47,137,32700
TN47137,TN,Pickett County,2002-01-01,47,137,34300
TN47137,TN,Pickett County,2003-01-01,47,137,33100
TN47137,TN,Pickett County,2004-01-01,47,137,36400
TN47137,TN,Pickett County,2005-01-01,47,137,36400
TN47137,TN,Pickett County,2006-01-01,47,137,36600
TN47137,TN,Pickett County,2007-01-01,47,137,36400
TN47137,TN,Pickett County,2008-01-01,47,137,37300
TN47137,TN,Pickett County,2009-01-01,47,137,39200
TN47137,TN,Pickett County,2010-01-01,47,137,39400
TN47137,TN,Pickett County,2011-01-01,47,137,33300
TN47137,TN,Pickett County,2012-01-01,47,137,33700
TN47137,TN,Pickett County,2013-01-01,47,137,43900
TN47137,TN,Pickett County,2014-01-01,47,137,46800
TN47137,TN,Pickett County,2015-01-01,47,137,48900
TN47137,TN,Pickett County,2016-01-01,47,137,43300
TN47137,TN,Pickett County,2017-01-01,47,137,45300
TN47139,TN,Polk County,1999-01-01,47,139,31500
TN47139,TN,Polk County,2000-01-01,47,139,34000
TN47139,TN,Polk County,2001-01-01,47,139,36000
TN47139,TN,Polk County,2002-01-01,47,139,36400
TN47139,TN,Polk County,2003-01-01,47,139,40600
TN47139,TN,Polk County,2004-01-01,47,139,41000
TN47139,TN,Polk County,2005-01-01,47,139,42000
TN47139,TN,Polk County,2006-01-01,47,139,48100
TN47139,TN,Polk County,2007-01-01,47,139,49500
TN47139,TN,Polk County,2008-01-01,47,139,47000
TN47139,TN,Polk County,2009-01-01,47,139,51200
TN47139,TN,Polk County,2010-01-01,47,139,50400
TN47139,TN,Polk County,2011-01-01,47,139,51300
TN47139,TN,Polk County,2012-01-01,47,139,52000
TN47139,TN,Polk County,2013-01-01,47,139,47600
TN47139,TN,Polk County,2014-01-01,47,139,53700
TN47139,TN,Polk County,2015-01-01,47,139,47200
TN47139,TN,Polk County,2016-01-01,47,139,51300
TN47139,TN,Polk County,2017-01-01,47,139,52200
TN47141,TN,Putnam County,1999-01-01,47,141,40600
TN47141,TN,Putnam County,2000-01-01,47,141,43700
TN47141,TN,Putnam County,2001-01-01,47,141,46200
TN47141,TN,Putnam County,2002-01-01,47,141,48200
TN47141,TN,Putnam County,2003-01-01,47,141,43000
TN47141,TN,Putnam County,2004-01-01,47,141,44900
TN47141,TN,Putnam County,2005-01-01,47,141,45600
TN47141,TN,Putnam County,2006-01-01,47,141,46500
TN47141,TN,Putnam County,2007-01-01,47,141,44600
TN47141,TN,Putnam County,2008-01-01,47,141,47400
