County FIPS code,Size of adjusted gross income by county,Number of returns,Number of joint returns,Number with paid preparer's signature,Number of exemptions,Number of dependents,Adjusted gross income (AGI),Salaries and wages in AGI Number of returns,Salaries and wages in AGI Amount,Taxable interest Number of returns,Taxable interest Amount,Ordinary dividends Number of returns,Ordinary dividends Amount,Qualified dividends Number of returns,Qualified dividends Amount,Business or profession net income (less loss) Number of returns,Business or profession net income (less loss) Amount,Number of farm returns,Net capital gain (less loss) in AGI Number of returns,Net capital gain (less loss) in AGI Amount,Taxable individual retirement arrangement distributions Number of returns,Taxable individual retirement arrangement distributions Amount,Pensions and annuities in AGI Number of returns,Pensions and annuities in AGI Amount,Unemployment compensation Number of returns,Unemployment compensation Amount,Social Security benefits in AGI Number of returns,Social Security benefits in AGI Amount,Self-employment retirement plans Number of returns,Self-employment retirement plans Amount,Total itemized deductions Number of returns,Total itemized deductions Amount,State and local income taxes Number of returns,State and local income taxes Amount,State and local general sales taxes Number of returns,State and local general sales taxes Amount,Real estate taxes Number of returns,Real estate taxes Amount,Taxes paid Number of returns,Taxes paid Amount,Mortgage interest paid Number of returns,Mortgage interest paid Amount,Contributions Number of returns,Contributions Amount,Taxable income Number of returns,Taxable income Amount,Total tax credits Number of returns,Total tax credits Amount,Residential energy credit Number of returns,Residential energy credit Amount,Child tax credit Number of returns,Child tax credit Amount,Child and dependent care credit Number of returns,Child and dependent care credit Amount,Additional child tax credit Number of returns,Additional child tax credit Amount,Earned income credit Number of returns,Earned income credit Amount,Excess earned income credit (refundable) Number of returns,Excess earned income credit (refundable) Amount,Alternative minimum tax Number of returns,Alternative minimum tax Amount,Income tax Number of returns,Income tax Amount,Total tax liability Number of returns,Total tax liability Amount,Tax due at time of filing Number of returns,Tax due at time of filing Amount,Overpayments refunded  Number of returns,Overpayments refunded  Amount
25,"$200,000 or more",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,Custer County,1808,1032,1126,3584,782,98298,1108,39470,995,2849,567,9664,493,8565,533,5053,137,524,8311,372,6819,616,19010,100,961,410,4657,0,0,678,16524,459,1737,185,240,621,1234,677,3431,533,5863,538,3671,1240,67401,459,1588,106,153,163,203,20,9,184,245,320,629,246,453,27,166,1115,9495,1336,10657,463,2037,1203,3290
27,Under $1,103,40,86,150,0,-3716,24,310,53,161,38,74,33,49,43,-266,24,53,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,69
27,"$1 under $25,000",668,232,374,1118,277,8139,374,3699,268,349,150,355,120,151,198,1368,37,120,-11,108,811,168,1723,35,322,42,49,0,0,119,1800,35,62,64,28,97,140,118,246,76,734,78,164,234,1375,51,12,0,0,0,0,0,0,107,125,249,487,196,357,0,0,200,135,379,419,116,84,485,906
27,"$25,000 under $50,000",385,231,243,827,208,13851,260,7204,208,337,98,286,84,137,110,1210,25,79,110,78,807,148,2999,33,320,123,679,0,0,129,2279,63,77,57,137,118,214,129,463,101,921,92,268,359,6243,130,91,34,20,74,55,20,9,77,120,71,142,50,96,0,0,290,632,325,857,99,136,280,639
27,"$50,000 under $75,000",274,201,171,607,126,16885,193,8696,175,310,97,326,86,156,65,812,30,93,216,67,1193,118,3775,32,319,93,1149,0,0,151,2988,114,252,34,32,141,211,151,537,126,1189,120,513,270,10456,113,145,38,50,53,81,0,0,0,0,0,0,0,0,0,0,258,1244,261,1436,85,214,187,504
27,"$75,000 under $100,000",159,132,103,378,83,13729,108,6749,111,470,68,319,62,207,45,151,0,62,510,48,927,73,3079,0,0,64,1086,0,0,101,2208,86,232,30,43,95,170,101,468,83,880,88,367,158,9498,62,76,0,0,36,67,0,0,0,0,0,0,0,0,0,0,150,1256,153,1340,62,184,95,298
27,"$100,000 under $200,000",172,156,113,394,66,22314,116,8512,138,405,85,706,79,391,72,1778,21,81,1100,71,3081,109,7434,0,0,88,1694,0,0,133,3752,118,482,0,0,130,313,133,877,116,1475,118,851,172,16657,80,127,34,83,0,0,0,0,0,0,0,0,0,0,0,0,170,2673,171,2901,78,522,94,400
27,"$200,000 or more",47,40,36,110,22,27096,33,4300,42,817,31,7598,29,7474,0,0,0,36,6236,0,0,0,0,0,0,0,0,0,0,45,3497,43,632,0,0,40,186,45,840,31,664,42,1508,47,23172,23,1137,0,0,0,0,0,0,0,0,0,0,0,0,27,166,47,3555,47,3704,23,897,23,474
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,Delta County,12762,6463,7873,26643,7693,535386,9362,347023,5197,10414,2684,9301,2298,5411,2595,19693,1153,2328,29784,1606,21064,3035,64716,1314,11785,1968,17333,41,583,3497,69630,2633,8559,727,485,3160,3796,3485,14055,2793,27377,2366,10064,9033,337139,3913,4531,577,570,2109,2900,207,91,1649,2195,2362,4693,1969,3995,78,338,7838,48793,8881,53123,2423,8421,9481,24963
29,Under $1,482,216,385,791,117,-18735,124,2032,266,548,145,464,123,245,178,-1052,170,195,1172,48,627,75,596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,78,50,57,0,0,0,0,65,82,36,27,191,540
29,"$1 under $25,000",5192,1386,2915,8412,2220,64093,3516,39687,1558,2127,787,1640,649,778,979,5605,265,693,-14,469,2834,938,8836,581,4614,236,362,0,0,546,9010,190,221,297,122,441,486,536,929,334,2803,321,593,2090,11760,570,183,45,19,180,61,22,7,947,1103,1682,3510,1418,3052,0,0,1688,1065,2409,2069,627,399,4012,7646
29,"$25,000 under $50,000",3112,1651,1911,6939,2092,112050,2400,74096,1212,2110,614,1608,524,831,607,4698,226,490,772,417,4302,802,15842,422,4235,788,4013,0,0,836,13001,553,792,248,159,747,783,836,1937,668,5714,532,1601,2983,53068,1336,1057,163,112,741,684,44,20,584,927,615,1105,501,886,0,0,2351,5204,2562,6233,603,788,2478,6235
29,"$50,000 under $75,000",2051,1509,1334,5266,1675,126555,1697,89014,961,1786,493,1830,422,1108,395,3214,202,368,1302,313,4014,621,17274,199,1961,506,5846,0,0,874,15355,748,1726,104,94,795,855,872,2985,732,6771,590,2067,2042,79655,1022,1630,164,161,662,1189,70,30,118,165,0,0,0,0,29,77,1910,9110,1945,9900,497,1008,1543,4594
29,"$75,000 under $100,000",1069,930,699,2973,959,91374,907,65662,590,1179,309,1017,269,673,254,2353,146,247,1654,185,3812,316,9568,82,728,233,3647,41,583,603,12366,552,1617,42,54,573,699,603,2638,537,5639,422,1719,1065,63138,564,1036,104,131,361,700,41,17,0,0,0,0,0,0,0,0,1041,7856,1051,8416,297,857,768,2545
29,"$100,000 under $200,000",732,663,522,1965,565,93652,627,59336,502,1225,257,1586,237,949,148,1885,113,248,4743,151,4941,248,10735,30,247,168,2793,0,0,530,13384,490,2359,36,56,505,771,530,3465,462,5483,408,2402,731,70853,368,529,101,147,165,266,30,17,0,0,0,0,0,0,0,0,726,11501,727,12069,301,1531,429,1742
29,"$200,000 or more",124,108,107,297,65,66397,91,17196,108,1439,79,1156,74,827,34,2990,31,87,20155,23,534,35,1865,0,0,37,672,0,0,108,6514,100,1844,0,0,99,202,108,2101,60,967,93,1682,122,58665,53,96,0,0,0,0,0,0,0,0,0,0,0,0,49,261,122,14057,122,14354,62,3811,60,1661
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,Denver County,308433,83954,155671,587389,165925,18632052,260252,13259958,102286,379986,63746,647841,57081,496409,51497,637630,425,51951,1960289,21775,383424,41820,888714,27418,247350,22981,260550,3007,58912,101283,2798962,86072,615346,11540,18767,88073,201278,100792,860721,83038,987390,81191,442547,234925,13702452,94453,120392,10706,9144,40242,41812,10047,5243,50246,82093,52068,103501,44788,89882,7755,68035,204771,2791564,222848,2924903,55185,248827,243232,816009
31,Under $1,5750,998,3704,7174,1046,-458615,1656,43004,2361,19590,1978,12053,1783,6915,1893,-32530,0,2465,39684,351,8399,426,4588,140,1538,0,0,27,308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,37,0,0,0,0,0,0,227,326,758,474,551,320,0,0,0,0,936,2717,472,904,2458,10977
31,"$1 under $25,000",118095,13715,57717,202921,59525,1571801,93186,1204439,20407,18125,11866,23977,10320,13702,19803,137786,67,9114,-2878,5152,30192,10981,91263,12290,103437,2781,5173,132,759,10041,146743,4389,4122,4350,3184,7450,11281,9767,20464,6567,57780,6319,9196,55424,363206,19142,8030,437,178,5679,1861,700,266,31414,44055,39064,81774,33918,71414,50,870,41862,31859,55720,53334,12422,9115,99322,202332
31,"$25,000 under $50,000",86159,18419,40170,172381,52028,3099350,77803,2625384,21423,21207,11101,27916,9688,16858,10281,98399,77,8211,5301,4687,41860,10629,167540,8659,84475,7233,43988,247,2023,21977,320539,17368,25103,3586,3372,18091,23694,21865,56782,17652,151509,15541,26380,81481,1702937,32791,28732,2042,1348,18149,15645,2522,1446,16936,35029,12246,21253,10319,18148,0,0,66888,189543,69604,208529,13473,20135,72246,173391
31,"$50,000 under $75,000",39892,13372,19631,73004,17939,2432782,35414,1971297,17487,22421,9897,32671,8770,20825,6035,69371,51,7417,9766,3826,48618,7450,182767,3120,27856,5028,64316,257,2502,21011,359074,18634,43283,1743,2370,18454,27952,20948,78726,17820,172178,16568,33421,39641,1659953,14585,19366,2424,1885,7671,11760,1526,785,1507,2447,0,0,0,0,67,101,37956,233208,38378,247508,9091,20193,30627,82138
31,"$75,000 under $100,000",20958,10888,10761,42508,10284,1807883,18646,1428552,11940,17746,7356,28663,6598,18914,3992,60948,48,5718,12254,2608,45564,4598,137272,1515,14239,2990,48966,277,3246,14672,296465,13623,45533,748,7381,13215,24230,14650,75168,12754,142448,12323,29333,20894,1299795,8950,12834,1824,1583,4563,7364,1394,714,139,206,0,0,0,0,114,225,20696,198088,20774,209989,5626,17370,15268,52534
31,"$100,000 under $200,000",26633,18122,15173,60947,16046,3600144,24062,2770699,18858,43055,13408,73844,12218,50805,6247,139846,96,11207,58011,3648,97916,5812,214109,1434,13592,3537,66046,833,13058,22890,599687,21815,120504,754,1579,20902,54036,22876,184695,19719,273871,20389,66347,26566,2744727,12714,15123,2931,2777,4180,5182,2718,1424,23,30,0,0,0,0,930,2398,26466,499165,26521,525556,9157,46802,17369,85409
31,"$200,000 or more",10946,8440,8515,28454,9057,6578707,9485,3216583,9810,237842,8140,448717,7704,368390,3246,163810,86,7819,1838151,1503,110875,1924,91175,260,2213,1412,32061,1234,37016,10692,1076454,10243,376801,359,881,9961,60085,10686,444886,8526,189604,10051,277870,10919,5931834,6250,36270,1048,1373,0,0,1187,608,0,0,0,0,0,0,6594,64441,10903,1639701,10915,1677270,4944,134308,5942,209228
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,Dolores County,801,440,542,1625,420,33085,595,22349,372,985,151,389,134,170,164,422,154,131,2677,65,1071,184,3205,85,664,115,1128,0,0,153,2917,115,363,29,13,135,175,151,606,119,984,85,285,569,21156,240,284,38,33,127,171,31,9,89,118,132,240,113,203,0,0,494,2937,552,3188,168,790,570,1481
33,Under $1,35,0,31,57,0,-959,0,0,28,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,"$1 under $25,000",332,118,221,480,96,4139,229,2799,118,226,48,84,41,39,63,403,64,68,95,35,285,58,564,26,191,0,0,0,0,24,482,0,0,29,13,20,25,22,49,0,0,0,0,141,800,29,12,0,0,0,0,0,0,44,46,90,174,76,146,0,0,118,73,165,159,46,38,260,477
33,"$25,000 under $50,000",188,115,114,441,134,6947,158,4910,80,164,26,48,22,9,38,4,29,0,0,0,0,49,726,37,295,57,238,0,0,37,628,33,49,0,0,33,30,37,91,43,308,28,72,182,3269,84,78,38,33,54,51,0,0,45,72,42,66,37,57,0,0,141,308,151,387,41,87,146,451
33,"$50,000 under $75,000",134,107,89,354,111,8192,116,6477,68,112,31,96,29,63,28,90,33,42,231,30,786,32,677,22,178,27,334,0,0,48,847,41,87,0,0,62,75,48,142,40,309,29,93,134,5116,72,101,0,0,46,74,31,9,0,0,0,0,0,0,0,0,124,583,126,617,27,77,107,311
33,"$75,000 under $100,000",59,51,42,163,53,5230,49,3390,38,146,26,32,42,59,35,-75,28,0,0,0,0,23,494,0,0,31,556,0,0,21,391,20,65,0,0,0,0,21,105,36,367,28,120,59,3822,35,52,0,0,27,46,0,0,0,0,0,0,0,0,0,0,59,493,59,531,27,79,32,117
33,"$100,000 under $200,000",53,49,45,130,26,9536,43,4773,40,301,20,129,0,0,0,0,0,21,2351,0,0,22,744,0,0,0,0,0,0,23,569,21,162,0,0,20,45,23,219,0,0,0,0,53,8149,20,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,1480,51,1494,27,509,25,125
33,"$200,000 or more",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,Douglas County,129432,69934,61671,293149,101978,12465598,112030,9583998,65851,126201,41133,200269,36821,138553,25625,335017,985,35896,557193,14157,308264,23747,565597,10004,101027,12638,174916,1384,24885,77205,2234999,68152,405076,7231,9192,71927,243586,77001,690818,69308,980704,67500,274948,109392,9159810,54306,99191,8181,7206,27665,39682,9649,4730,8152,11473,8754,15239,6953,12144,8083,40513,101940,1795427,107494,1870315,31038,189451,93282,366750
35,Under $1,2715,937,1946,4139,1174,-218778,968,35762,1338,7387,1178,3729,1062,1950,833,-37177,65,1596,25001,205,6217,262,3843,102,1174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,445,298,505,238,370,0,0,0,0,450,1058,175,429,1139,7656
35,"$1 under $25,000",30023,3331,11878,31546,6563,331664,23392,252407,8182,7165,4995,8783,4327,4587,4292,27154,96,4186,-738,1736,11608,3186,25591,1884,17682,1037,1979,39,243,4011,73988,1426,1736,2030,1074,3092,8566,3890,12381,2677,29257,2749,4439,14369,85678,3793,1621,69,29,668,257,176,60,3197,4034,5485,10237,4560,8497,38,145,11724,7686,14709,12458,4220,2489,22576,32145
35,"$25,000 under $50,000",20078,6047,9084,37816,11167,747029,16981,574134,7235,8669,3795,10319,3295,5448,3696,38517,97,3209,589,2114,24227,3535,54154,2248,25087,2807,18681,74,559,8074,147543,5711,8640,1968,2517,6935,17043,8035,30326,6641,69867,6213,12048,18699,385614,7908,7549,551,365,4108,3963,877,427,3143,4896,2971,4497,2155,3277,0,0,15630,41175,17070,48949,3642,5863,16182,39951
35,"$50,000 under $75,000",17853,9498,8562,41557,14057,1112434,15734,873451,8796,9688,4738,13786,4172,7878,3721,39046,117,3985,3365,2307,34411,3856,81561,1762,18246,2633,37372,89,859,11718,234312,10123,22333,1334,1644,10683,27061,11703,54355,10487,118894,9766,21378,17646,673554,9229,14277,1163,901,6270,9716,1330,631,1243,1730,0,0,0,0,28,22,16320,81235,16853,90013,3954,9028,13835,43309
35,"$75,000 under $100,000",16196,12023,7657,44107,15823,1411849,14765,1135525,9352,10979,5300,13764,4693,8502,3579,38539,122,4285,6665,2285,44432,3729,97089,1520,15735,2275,40419,127,1152,13258,297911,12247,37824,786,1296,12451,34121,13238,77709,12279,152721,11530,29424,16148,924025,9616,17507,1488,1162,6932,12189,1815,887,223,291,0,0,0,0,74,168,15867,119302,15959,128165,3608,10369,12556,46442
35,"$100,000 under $200,000",31791,28051,15405,98565,38624,4361407,30054,3637732,21626,25403,13911,40214,12538,26162,7092,113604,288,11721,35406,4163,114199,7019,214694,2135,19859,3054,58711,540,7937,29501,835296,28354,149785,840,1790,28457,95844,29494,261419,27687,408110,27144,94680,31761,3144733,18628,26352,3716,3312,9687,13557,4365,2201,65,77,0,0,0,0,973,2050,31642,531778,31685,555659,10235,44666,21473,104030
35,"$200,000 or more",10776,10047,7139,35419,14570,4719993,10136,3074987,9322,56910,7216,109674,6734,84026,2412,115334,200,6914,486905,1347,73170,2160,88665,353,3244,832,17754,515,14135,10643,645949,10291,184758,273,871,10309,60951,10641,254628,9537,201855,10098,112979,10769,3946206,5132,31885,1194,1437,0,0,1086,524,0,0,0,0,0,0,6970,38128,10757,1014251,10768,1034013,5204,116607,5521,93217
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,Eagle County,26607,9481,15951,56155,16977,1632421,23541,1105771,9667,51872,6565,75587,5989,53081,5495,77315,167,5653,242893,1689,55345,2038,49012,2688,21615,1510,22676,243,4372,10039,346645,8332,48789,1400,1239,8862,41230,10008,94799,8166,140818,7583,42468,20091,1185279,8687,14667,554,650,4614,5314,1255,642,4433,7491,2994,5316,2452,4478,892,9219,17401,220695,18978,235816,4876,30643,20802,77923
37,Under $1,880,277,749,1367,342,-161992,383,11304,512,8752,424,3403,392,2635,320,-8151,24,515,44299,71,3330,62,1680,30,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,121,116,143,93,108,0,0,0,0,166,899,61,137,443,2768
37,"$1 under $25,000",9321,1195,4979,15935,4485,123526,8018,105686,1727,1542,1246,2730,1125,1728,1610,11334,30,992,1588,226,1930,310,2151,760,5640,100,252,40,276,1156,21093,559,633,460,191,801,2584,1131,3585,731,9846,616,793,4411,29494,1216,387,22,7,479,158,38,13,2336,3451,2017,3762,1646,3187,0,0,3556,2822,4468,4598,1015,883,7848,14082
37,"$25,000 under $50,000",7315,1800,4055,15818,4764,262425,6870,229077,1874,2106,1105,3701,988,1916,1192,12395,28,873,993,304,3162,385,4216,1038,8697,312,2018,0,0,2000,39100,1541,2528,406,296,1615,4465,1995,7702,1524,19556,1259,2055,6706,133745,2682,2116,68,38,1727,1510,211,102,1684,3431,861,1411,713,1183,0,0,5295,14905,5642,16965,1097,1745,6168,15330
37,"$50,000 under $75,000",3363,1662,2073,7807,2486,206193,3139,169181,1514,2140,916,3838,822,2472,745,9557,38,722,1319,277,4072,371,6934,386,3140,309,4075,28,259,1924,43631,1653,4063,220,218,1739,5238,1923,10060,1634,22978,1399,2443,3290,122947,1549,2177,126,115,1012,1581,247,121,289,418,0,0,0,0,28,97,2970,15452,3072,17280,767,1838,2575,8415
37,"$75,000 under $100,000",1983,1469,1285,5048,1559,171590,1846,134856,1126,1731,692,3214,625,2112,552,7886,0,554,2023,221,3803,273,6694,277,2238,192,3362,28,217,1496,39583,1371,4392,97,106,1396,4863,1496,9828,1343,21704,1189,2226,1970,109199,1080,1757,93,75,712,1171,274,142,51,70,0,0,0,0,0,0,1901,14221,1926,15768,515,1739,1462,5738
37,"$100,000 under $200,000",2608,2150,1799,7159,2389,348286,2375,238105,1873,6079,1343,11234,1240,7662,744,16976,23,1129,9720,346,12006,405,15408,168,1365,336,6678,75,1104,2345,80139,2174,11443,146,265,2239,10680,2345,23368,2059,40434,2057,6787,2587,240243,1494,2272,165,201,684,894,401,218,0,0,0,0,0,0,121,345,2549,39304,2572,42466,954,5865,1643,10563
37,"$200,000 or more",1137,928,1011,3021,952,682393,910,217562,1041,29522,839,47467,797,34556,332,27318,24,868,182951,244,27042,232,11929,29,272,261,6291,72,2516,1118,123099,1034,25730,71,163,1072,13400,1118,40256,875,26300,1063,28164,1127,549651,666,5958,80,214,0,0,84,46,0,0,0,0,0,0,743,8777,1130,133991,1132,137840,467,18436,663,21027
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,Elbert County,10093,5677,5380,21809,6633,1024581,8381,635650,4785,9552,2519,11152,2177,4862,2410,23273,846,2159,244687,1131,20266,2217,53701,867,8708,1245,14166,50,738,5427,240265,4582,25705,677,579,5119,11981,5412,40317,4938,68303,4452,104787,8109,702198,3608,5178,795,753,1762,2499,366,179,834,1153,1021,1957,825,1560,264,2613,7410,116567,8043,121563,2450,10353,7171,24648
39,Under $1,279,123,210,443,78,-12430,80,2313,136,466,89,193,77,103,114,-898,66,126,656,39,420,45,725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,25,0,0,0,0,0,0,50,101,32,42,110,357
39,"$1 under $25,000",2823,519,1235,3630,893,32818,2082,24156,769,791,357,530,298,265,549,3312,146,294,-32,156,1129,365,3655,233,2095,111,204,0,0,391,7014,137,192,206,96,315,548,383,932,282,3060,236,346,1280,7518,339,142,0,0,83,34,0,0,394,470,683,1423,583,1178,0,0,1040,658,1417,1261,403,236,2132,3634
39,"$25,000 under $50,000",1889,820,1021,3858,1128,69001,1524,48919,740,943,366,747,307,390,469,4218,155,301,292,217,2308,427,7098,217,2267,371,2035,0,0,830,14938,563,743,219,135,730,1425,826,2492,693,7974,580,1100,1743,32166,716,652,128,94,361,337,76,36,313,494,311,509,242,382,0,0,1425,3244,1579,4090,375,645,1478,3842
39,"$50,000 under $75,000",1525,1040,859,3796,1228,95317,1346,72344,740,805,348,576,306,390,402,2969,144,293,393,207,3031,401,9927,149,1641,287,3833,0,0,1024,20468,873,1874,123,131,967,1854,1024,4130,945,11261,815,1635,1514,56030,741,1156,157,139,466,774,50,22,102,150,0,0,0,0,0,0,1403,6481,1444,7170,378,922,1142,3743
39,"$75,000 under $100,000",1209,1003,677,3252,1033,105244,1110,81547,716,817,391,814,335,468,302,3349,107,305,733,192,3519,315,8557,123,1238,210,3483,0,0,973,22167,888,2672,65,83,942,2031,972,5124,929,12296,828,2056,1209,68638,634,1084,158,149,387,680,54,28,25,39,0,0,0,0,0,0,1185,8765,1189,9498,345,1010,862,3137
39,"$100,000 under $200,000",1963,1805,1105,5668,1885,264781,1861,215428,1344,1361,756,2030,663,1289,471,4730,174,621,2755,268,7217,556,18260,145,1467,225,3880,50,738,1814,56351,1743,8937,64,134,1779,4525,1812,14411,1731,26562,1625,5103,1958,191611,1021,1510,300,322,465,674,160,78,0,0,0,0,0,0,54,173,1953,32073,1959,33346,707,3041,1254,5890
39,"$200,000 or more",405,367,273,1162,388,469850,378,190943,340,4369,212,6262,191,1957,103,5593,54,219,239890,52,2642,108,5479,0,0,41,731,0,0,395,119327,378,11287,0,0,386,1598,395,13228,358,7150,368,94547,405,346235,157,634,52,49,0,0,26,15,0,0,0,0,0,0,210,2440,404,65346,405,66097,210,4457,193,4045
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,El Paso County,283576,125453,129394,590484,189273,15001716,240136,11184398,107140,174767,58993,204231,52229,135454,42978,397113,1285,46577,277089,24184,354763,61995,1583525,25614,228708,29293,326706,1348,22926,104032,2285711,84622,336381,15196,19976,95565,169072,103494,557208,91318,1019891,84798,336771,221029,9811600,103551,128649,13356,11153,52556,67916,12085,6510,39848,55365,50554,106895,44486,95889,4243,19727,192922,1572893,207995,1660607,51732,173934,222455,653638
41,Under $1,4597,1380,3028,6786,1473,-218892,1352,35259,1915,9620,1462,4542,1276,2430,1412,-21123,115,1942,10382,299,5845,449,5100,131,1304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,3,0,0,0,0,0,0,292,452,559,663,434,528,0,0,0,0,687,1551,278,435,2034,6430
41,"$1 under $25,000",105794,17348,44119,157764,45007,1328445,85695,1045017,21139,17425,10557,15910,9041,8106,13159,77553,204,7931,-1608,4790,26264,11834,108401,10101,80579,2756,4525,51,228,8939,137089,3478,3661,4205,4185,7133,9280,8705,18372,6426,56211,5682,9940,51222,310781,15878,5790,456,184,4014,1408,913,324,22042,27991,34180,78160,30668,71027,42,59,40485,27686,50567,42268,10471,5745,88827,184313
41,"$25,000 under $50,000",69009,26412,31143,145431,47678,2484602,60400,2001415,21027,20712,9857,19100,8481,10358,8585,62731,237,7152,2429,5278,45230,13095,230252,7456,73222,9024,51123,106,745,20183,303172,14390,19645,4611,4766,17520,21261,20021,49772,17123,149972,14305,31113,65946,1256852,31449,29299,2512,1677,17719,16441,3321,1784,14713,23048,15815,28072,13384,24334,20,40,51680,125995,55084,140895,10211,13201,58425,165338
41,"$50,000 under $75,000",39485,24932,18933,96111,31133,2434171,34331,1859490,18921,22036,9424,21880,8231,13023,6666,52109,208,7017,5986,4576,53231,11657,299573,3950,37256,7136,89227,135,1165,22114,394671,18304,38929,3008,4411,20269,27642,22034,76352,19822,195065,17504,47854,39282,1521646,20300,32357,3105,2404,13192,21218,2683,1463,2446,3358,0,0,0,0,42,64,36656,180087,37398,193118,9019,17071,30355,89963
41,"$75,000 under $100,000",25855,20546,12108,70393,23827,2234855,22920,1699946,15109,18794,8509,23022,7624,13686,4759,41976,164,6413,10990,3500,54207,8971,279504,2154,19667,4613,74733,138,1226,18464,372971,16292,48682,1683,2723,17451,27436,18429,84390,16945,185216,15733,51771,25797,1525164,14705,26549,2598,2193,9583,17195,2182,1236,305,448,0,0,0,0,72,122,25428,196804,25547,207213,6601,16021,19209,65659
41,"$100,000 under $200,000",32199,28781,15461,94194,33062,4286956,29495,3229719,23099,38370,14696,51006,13357,34547,6601,89421,257,11883,45217,4704,111962,13465,520399,1673,15117,4816,87307,450,6958,27857,715275,26037,130044,1387,3065,26953,57723,27830,202727,25621,328748,25409,116281,32162,3180704,18114,26123,3914,3594,8048,11654,2615,1484,50,68,0,0,0,0,569,1208,32061,534231,32093,553218,11755,47044,20387,87241
41,"$200,000 or more",6637,6054,4602,19805,7093,2451579,5943,1313552,5930,47810,4488,68771,4219,53304,1796,94446,100,4239,203693,1037,58024,2524,140296,149,1563,948,19791,468,12604,6475,362533,6121,95420,302,826,6239,25730,6475,125595,5381,104679,6165,79812,6620,2016453,3080,8528,771,1101,0,0,371,219,0,0,0,0,0,0,3498,18234,6612,508090,6619,522344,3397,74417,3218,54694
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,Fremont County,17264,8267,9384,34285,9235,718567,13100,479064,6587,12416,2971,9160,2547,5483,2995,27196,676,2314,13196,1849,24152,4789,119472,1698,13425,2775,24119,51,677,4960,92724,3886,11938,852,760,4566,5678,4937,19833,4148,37422,3708,12043,12758,446797,5058,5955,883,781,2642,3346,423,188,2092,2596,3335,6478,2827,5654,125,538,11375,62882,12471,68198,3204,7781,13199,33280
43,Under $1,352,154,254,561,70,-19177,83,1626,143,194,88,122,78,65,140,-820,41,122,-88,31,631,40,449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,60,36,38,0,0,0,0,57,80,25,35,138,311
