County FIPS code,Size of adjusted gross income by county,Number of returns,Number of joint returns,Number with paid preparer's signature,Number of exemptions,Number of dependents,Adjusted gross income (AGI),Salaries and wages in AGI Number of returns,Salaries and wages in AGI Amount,Taxable interest Number of returns,Taxable interest Amount,Ordinary dividends Number of returns,Ordinary dividends Amount,Qualified dividends Number of returns,Qualified dividends Amount,Business or profession net income (less loss) Number of returns,Business or profession net income (less loss) Amount,Number of farm returns,Net capital gain (less loss) in AGI Number of returns,Net capital gain (less loss) in AGI Amount,Taxable individual retirement arrangement distributions Number of returns,Taxable individual retirement arrangement distributions Amount,Pensions and annuities in AGI Number of returns,Pensions and annuities in AGI Amount,Unemployment compensation Number of returns,Unemployment compensation Amount,Social Security benefits in AGI Number of returns,Social Security benefits in AGI Amount,Self-employment retirement plans Number of returns,Self-employment retirement plans Amount,Total itemized deductions Number of returns,Total itemized deductions Amount,State and local income taxes Number of returns,State and local income taxes Amount,State and local general sales taxes Number of returns,State and local general sales taxes Amount,Real estate taxes Number of returns,Real estate taxes Amount,Taxes paid Number of returns,Taxes paid Amount,Mortgage interest paid Number of returns,Mortgage interest paid Amount,Contributions Number of returns,Contributions Amount,Taxable income Number of returns,Taxable income Amount,Total tax credits Number of returns,Total tax credits Amount,Residential energy credit Number of returns,Residential energy credit Amount,Child tax credit Number of returns,Child tax credit Amount,Child and dependent care credit Number of returns,Child and dependent care credit Amount,Additional child tax credit Number of returns,Additional child tax credit Amount,Earned income credit Number of returns,Earned income credit Amount,Excess earned income credit (refundable) Number of returns,Excess earned income credit (refundable) Amount,Alternative minimum tax Number of returns,Alternative minimum tax Amount,Income tax Number of returns,Income tax Amount,Total tax liability Number of returns,Total tax liability Amount,Tax due at time of filing Number of returns,Tax due at time of filing Amount,Overpayments refunded  Number of returns,Overpayments refunded  Amount
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,LaGrange County,15620,7845,11449,36614,14003,597863,12572,440792,5375,10211,2085,5367,1845,3773,3254,28637,1780,2025,13573,1361,16287,2233,29712,3069,16708,1477,15942,30,398,3054,55968,2787,11524,206,229,2824,4164,3048,16693,2487,19111,1987,9065,11134,349944,4917,6650,906,717,3176,4428,244,118,2492,4817,2640,5413,2325,4868,108,509,9242,46705,10120,50218,1980,5796,12755,36457
87,Under $1,302,179,258,781,318,-13493,77,1601,102,432,63,88,58,50,116,-886,117,104,191,0,0,24,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,39,32,55,25,47,0,0,0,0,28,28,0,0,157,603
87,"$1 under $25,000",6538,1614,4559,10058,2998,75961,4694,51515,1755,2412,571,718,484,403,1309,8050,479,566,587,448,2365,829,5897,935,6525,212,350,0,0,333,5514,194,588,110,65,274,334,328,1043,182,1108,203,559,2718,15877,520,185,62,26,175,65,21,7,904,1165,1473,3362,1299,3068,0,0,2343,1510,2888,2322,651,355,5235,8774
87,"$25,000 under $50,000",4633,2515,3491,12809,5447,171938,4068,140684,1488,2005,445,737,385,433,916,8235,706,488,1516,340,2845,564,7417,1198,5784,568,3444,0,0,828,11583,767,1498,48,55,748,901,828,2580,682,4617,425,1122,4278,81122,2005,1766,304,184,1378,1307,73,33,1191,2792,1135,1996,1001,1753,0,0,3194,8053,3416,8890,409,521,4159,13884
87,"$50,000 under $75,000",2399,1917,1860,7640,3291,145278,2178,115986,978,1479,419,972,370,588,531,4427,311,367,1617,263,2993,399,6469,676,3097,350,4981,30,398,780,12571,747,2165,25,49,738,968,780,3334,682,5433,456,1502,2390,87793,1400,2425,296,206,1045,1907,71,34,375,821,0,0,0,0,0,0,1990,9203,2072,9877,351,699,2032,7282
87,"$75,000 under $100,000",990,917,683,3020,1109,84403,888,63456,513,1007,264,687,250,494,191,2848,73,200,1198,166,2926,224,4626,196,934,180,3582,0,0,532,9269,515,2055,23,60,509,703,532,2949,469,3610,404,1586,990,58880,579,1190,138,143,405,830,54,29,0,0,0,0,0,0,0,0,963,6929,963,7297,235,558,749,2842
87,"$100,000 under $200,000",624,581,474,1915,705,80775,552,50814,422,1431,242,1123,224,902,148,3953,67,220,3101,118,3479,170,4655,64,368,138,2947,0,0,454,9750,442,2705,0,0,437,849,454,3739,379,3194,382,1948,624,62041,345,622,106,158,173,319,25,15,0,0,0,0,0,0,30,41,619,9945,620,10455,258,1652,366,1910
87,"$200,000 or more",134,122,124,391,135,53001,115,16736,117,1445,81,1042,74,903,43,2010,27,80,5363,26,1679,23,517,0,0,29,638,0,0,127,7281,122,2513,0,0,118,409,126,3048,93,1149,117,2348,134,44231,68,462,0,0,0,0,0,0,0,0,0,0,0,0,78,468,133,11065,133,11349,76,2011,57,1162
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,Lake County,229914,78836,133158,459711,153745,10609623,185777,8093213,75036,120256,36828,116950,32641,83045,28523,276520,414,23720,134495,20807,286468,50909,843341,26455,225296,27401,301010,593,9814,65305,1229331,57773,192709,5702,7578,59986,163303,65155,382647,55244,441186,52529,170120,168073,6881422,74153,89937,13386,8965,38992,49931,7428,3835,34508,43597,48194,115158,43088,98909,2488,10527,147627,1076532,162449,1132246,29163,90455,191088,591412
89,Under $1,3731,598,1581,4565,597,-84467,616,19224,900,4118,708,2160,644,1503,607,-10719,22,904,5582,153,1707,317,2628,67,537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,167,254,263,206,213,22,69,0,0,231,417,84,137,2306,13324
89,"$1 under $25,000",98825,10878,53032,151006,48698,1186489,71701,797076,20212,19780,9101,13793,7882,8191,13744,104757,76,5360,-2871,6258,31612,18200,152647,10314,81983,4468,7418,29,81,6227,82976,3066,2961,2563,1877,4960,10371,6136,16648,3956,23571,4186,7868,42337,240110,12502,4671,698,248,3982,1367,772,273,23742,27847,37285,96844,34061,83492,0,0,32941,20795,45181,37697,6770,3400,83987,191132
89,"$25,000 under $50,000",51064,14803,29970,103517,34412,1839278,43134,1394400,14891,16481,6599,13562,5813,8751,4754,35780,62,3964,-18,4949,45627,12449,209433,6737,67871,9842,63104,51,241,12834,176927,10877,14551,1531,1733,11197,22484,12800,41515,10258,65544,9335,21617,49572,977272,22117,21358,3077,1888,12083,11660,2298,1429,9097,13452,10655,18051,8821,15204,0,0,40208,100228,42163,108602,6201,7722,44703,124037
89,"$50,000 under $75,000",31899,16413,19810,74414,25065,1967917,28706,1570322,13118,15457,6159,13976,5421,8989,3389,26275,72,3796,2957,3632,50026,8132,164088,4388,37536,5916,87597,58,551,14921,235086,13762,28780,819,1679,13649,29220,14906,63693,12863,92552,11658,29766,31797,1299470,15482,24110,3473,2279,9910,15847,1394,700,1421,1955,0,0,0,0,66,54,30298,163410,30660,170081,5367,10370,26477,87118
89,"$75,000 under $100,000",20846,15548,13158,56226,19446,1799564,19375,1474011,10644,13384,5224,12316,4624,8663,2460,20596,63,3247,4486,2559,48372,5526,126795,2783,20671,3737,70377,43,380,12429,225138,11802,34486,411,1113,11811,29069,12424,68556,11194,90322,10381,29146,20832,1279756,11253,19685,2737,1878,7363,12882,1145,549,138,176,0,0,0,0,121,174,20685,172247,20713,177695,3725,9498,17109,68362
89,"$100,000 under $200,000",20536,17976,13225,60836,22035,2643276,19493,2169794,12734,19504,7082,20248,6425,14762,2879,47690,96,4703,18035,2773,78805,5613,152996,2048,15584,2961,61412,221,3307,16010,352559,15471,68693,317,964,15565,52813,16006,125093,14694,136174,14259,50315,20524,2018401,11405,17121,3042,2279,5654,8175,1635,789,0,0,0,0,0,0,488,887,20487,339911,20493,351264,5618,23676,14900,70623
89,"$200,000 or more",3013,2620,2382,9147,3492,1257566,2752,668386,2537,31532,1955,40895,1832,32186,690,52141,23,1746,106324,483,30319,672,34754,118,1114,477,11102,191,5254,2884,156645,2795,43238,61,212,2804,19346,2883,67142,2279,33023,2710,31408,3011,1066413,1394,2992,359,393,0,0,184,95,0,0,0,0,0,0,1791,9343,3008,279941,3008,286490,1398,35652,1606,36816
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,LaPorte County,50336,19737,26070,100169,31077,2196826,41554,1633102,17031,30136,8005,23895,7103,16509,5948,55542,601,5224,24024,5185,62806,11170,167908,6691,51484,6427,70051,168,2247,12068,219186,10946,44311,786,883,10964,18872,12008,67702,10112,75784,9297,27240,36840,1411401,16485,19100,3407,2316,8435,10727,1242,528,7109,9239,10015,21587,8918,19141,479,2300,32442,213774,35174,227088,6371,21701,41952,117560
91,Under $1,654,188,427,915,133,-24410,160,3322,261,645,173,434,149,275,182,-1821,34,213,144,47,1000,95,1006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,56,54,42,0,0,0,0,82,117,39,53,321,852
91,"$1 under $25,000",21902,3124,10472,32865,9797,261603,16525,179463,4765,5117,2136,2909,1834,1608,2386,15233,104,1297,-541,1804,9278,3934,30658,2815,21414,987,1617,26,121,1311,18271,771,788,416,262,1045,1490,1271,2798,837,5174,849,1304,9462,55017,2959,1045,227,78,925,331,131,42,4704,5339,7438,17344,6836,15578,24,35,7472,4822,9565,7537,1484,769,18750,38099
91,"$25,000 under $50,000",11933,4298,6239,25050,8059,430770,10381,335216,3626,4862,1585,2827,1392,1801,1144,8285,129,955,109,1212,10220,2739,39477,1782,15105,2261,14256,0,0,2576,33772,2320,3827,177,212,2264,2813,2572,7400,2077,12386,1768,3650,11552,226669,5345,4731,867,502,2982,2913,321,148,2099,3447,2509,4187,2028,3521,0,0,9480,23245,9955,25410,1313,1797,10592,29426
91,"$50,000 under $75,000",7130,4642,3909,17228,5287,439174,6446,347718,3105,4425,1363,2994,1217,1769,888,7330,113,865,908,867,11013,1857,33869,1100,8043,1519,21676,20,99,2676,40205,2538,6739,81,144,2428,3192,2663,10708,2326,15759,1999,4099,7122,290058,3501,5196,909,585,2129,3483,296,124,275,399,0,0,0,0,0,0,6830,35447,6891,37365,1246,2311,5873,18153
91,"$75,000 under $100,000",4468,3715,2414,12157,3901,384822,4135,308378,2387,3675,1094,3057,988,2165,600,5550,80,663,2249,591,9809,1267,26888,628,4315,865,16123,21,163,2302,40800,2202,8049,58,128,2172,3300,2300,12250,2064,15894,1856,4860,4459,275989,2416,4113,682,464,1506,2657,254,110,31,54,0,0,0,0,22,49,4419,36060,4438,37616,892,2313,3569,13581
91,"$100,000 under $200,000",3681,3296,2147,10346,3336,467751,3425,358007,2379,5216,1280,4920,1163,3668,597,11378,107,870,6383,565,15609,1148,30226,346,2442,679,13759,52,581,2670,56951,2603,14405,54,137,2556,5097,2669,20577,2414,20872,2335,7898,3679,361432,1991,2991,647,504,893,1343,240,104,0,0,0,0,0,0,91,189,3674,60190,3675,63013,1133,5743,2547,11677
91,"$200,000 or more",568,474,462,1608,564,237116,482,100998,508,6196,374,6754,360,5223,151,9587,34,361,14772,99,5877,130,5784,20,165,116,2620,49,1283,533,29187,512,10503,0,0,499,2980,533,13969,394,5699,490,5429,566,202236,273,1024,75,183,0,0,0,0,0,0,0,0,0,0,342,2027,567,54010,568,56030,264,8715,300,5772
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,Lawrence County,20540,9706,13141,41556,12280,826861,16809,618922,7959,11592,2887,5663,2544,3615,2721,17935,819,2028,4733,1911,19652,5535,98165,3155,22359,2699,24812,27,290,4282,75149,3966,16374,240,291,3937,5609,4271,23767,3502,22936,3321,12478,14994,510948,6548,7677,1236,950,3641,4684,666,322,2692,3223,4123,8748,3629,7815,126,569,13342,70866,14623,75360,2805,6232,16746,45033
93,Under $1,254,108,180,397,51,-15025,67,1324,124,308,67,221,61,145,94,-1530,50,83,-30,23,269,52,987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,26,0,0,0,0,0,0,41,45,0,0,98,195
93,"$1 under $25,000",8881,1935,5567,13410,3648,107259,6422,67503,2370,2310,759,867,640,425,1013,5966,195,515,-53,643,3041,2127,19524,1333,9570,428,696,0,0,406,5623,268,265,116,73,316,368,399,789,229,1252,255,584,3746,21519,1019,311,92,29,354,131,46,16,1704,1845,2919,6667,2649,6054,0,0,3094,1983,4079,3064,763,343,7296,14426
93,"$25,000 under $50,000",5281,2533,3392,11253,3371,190739,4619,139517,1856,2151,646,887,573,467,642,3942,201,419,412,514,3680,1491,27929,985,7310,1118,6153,0,0,944,12411,856,1619,69,72,818,818,942,2734,726,3756,621,1714,5130,97709,2277,2044,355,231,1320,1311,181,82,874,1240,1179,2055,980,1761,0,0,4256,9783,4474,10764,664,751,4609,12638
93,"$50,000 under $75,000",3062,2381,2015,7893,2428,188484,2815,147901,1502,2043,535,1113,479,648,452,2748,172,381,611,338,3621,889,20277,531,3545,602,7814,27,290,990,15715,947,2943,28,54,924,1101,989,4424,853,5150,753,2363,3057,121721,1589,2439,328,244,1051,1721,203,88,114,138,0,0,0,0,0,0,2948,14057,2980,14821,562,893,2498,7533
93,"$75,000 under $100,000",1583,1398,1014,4438,1449,135988,1496,109773,962,1636,340,577,303,338,253,1837,94,245,757,206,3174,502,12062,203,1338,291,5031,0,0,797,14035,778,3207,27,92,765,1045,797,4544,710,4901,668,2422,1582,97000,896,1616,216,194,588,1034,132,77,0,0,0,0,0,0,0,0,1568,12281,1572,12779,337,792,1246,4512
93,"$100,000 under $200,000",1337,1223,854,3788,1226,170291,1260,133003,1025,2106,455,1160,406,912,236,3436,107,310,1374,160,4248,436,15603,103,596,225,4348,0,0,1010,21303,985,6142,0,0,980,1776,1009,8466,893,6711,898,4034,1337,131401,701,1096,245,252,328,487,104,59,0,0,0,0,0,0,39,73,1334,21899,1335,22712,412,1769,925,4330
93,"$200,000 or more",142,128,119,377,107,49125,130,19901,120,1038,85,838,82,680,31,1536,0,75,1662,27,1619,38,1783,0,0,35,770,0,0,135,6062,132,2198,0,0,134,501,135,2810,91,1166,126,1361,142,41598,66,171,0,0,0,0,0,0,0,0,0,0,0,0,87,496,142,10863,142,11175,67,1684,74,1399
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,Madison County,58844,23903,31125,117375,35622,2401750,49838,1668830,17764,27175,8120,20202,7194,13501,6903,52109,647,5864,18424,5485,58748,16832,314806,7326,55694,9302,95210,117,1873,12937,233365,11922,51550,686,764,11808,17931,12911,74466,10633,70901,9703,39118,42929,1481316,18171,20801,3376,2304,9892,12215,1792,840,8444,10793,12246,25625,10857,23221,351,1578,37932,217346,41823,220513,7490,19354,49293,166392
95,Under $1,686,215,436,1003,157,-20487,181,5236,219,704,150,722,135,421,218,-4436,35,202,158,42,241,120,1126,21,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,31,66,58,49,46,0,0,0,0,100,199,34,91,316,2847
95,"$1 under $25,000",26290,4360,13201,40828,11950,326357,20628,207054,5388,4734,2097,2459,1822,1424,2553,14528,99,1384,-785,1513,6448,6318,68056,3272,24337,1685,2557,0,0,1378,19894,905,1011,357,237,1044,1225,1362,2773,804,4326,830,2020,11541,66711,3089,1072,289,104,1156,421,158,50,5582,6257,9096,20429,8280,18774,0,0,9396,6029,12443,8739,1899,836,22719,45786
95,"$25,000 under $50,000",15267,6114,8044,31987,9916,549649,13721,389779,4359,5101,1854,3183,1626,1940,1543,8217,134,1289,-253,1466,11398,4672,91657,2044,17076,3681,22905,0,0,3033,39635,2762,5028,186,227,2655,3024,3026,8983,2391,13204,1988,5306,14822,286891,6409,5784,973,594,3705,3615,475,241,2541,4116,3084,5138,2528,4401,23,16,12294,29421,12951,32040,1762,1997,13469,36580
95,"$50,000 under $75,000",8141,5649,4482,20041,6146,500036,7460,367577,3139,4056,1511,3236,1331,2070,1140,7666,134,1054,1029,1100,12071,2696,62909,1146,8481,1984,29516,45,302,2994,47089,2870,8453,70,143,2771,3772,2993,13199,2556,15671,2158,6796,8113,326051,4120,6183,925,629,2593,4182,477,225,301,389,0,0,0,0,0,0,7805,38706,7886,40820,1547,3041,6585,19592
95,"$75,000 under $100,000",4534,3958,2577,12359,3839,390567,4191,287885,2158,2991,1099,2784,996,1919,710,6736,100,783,1361,687,10937,1646,46064,521,3540,1142,22703,0,0,2434,43128,2350,9457,45,91,2337,3377,2432,13760,2173,14899,1983,7620,4529,278334,2470,4155,609,435,1559,2693,383,189,0,0,0,0,0,0,0,0,4515,35660,4521,37567,948,2434,3585,12656
95,"$100,000 under $200,000",3496,3227,2029,9951,3216,442738,3274,333742,2124,4028,1141,4180,1035,2956,621,9203,113,901,4023,593,13853,1266,39617,322,2142,706,15111,37,453,2697,58709,2640,16270,28,66,2613,5003,2697,22626,2399,19031,2367,11054,3495,338620,1902,2823,519,459,879,1304,299,135,0,0,0,0,0,0,68,116,3492,55706,3493,58422,1088,5605,2403,11164
95,"$200,000 or more",430,380,356,1206,398,212890,383,77557,377,5561,268,3638,249,2771,118,10195,32,251,12891,84,3800,114,5377,0,0,104,2418,35,1118,401,24910,395,11331,0,0,388,1530,401,13125,310,3770,377,6322,429,184709,181,784,61,83,0,0,0,0,0,0,0,0,0,0,260,1446,430,51824,429,42726,212,5350,216,37767
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,Marion County,438276,124414,210507,899594,308895,19811074,375727,15184715,111767,209769,62138,323823,55244,227675,58522,526150,580,44478,544027,32297,471315,74193,1221991,45374,362746,39295,441113,2008,42315,123550,2532295,113893,570148,5779,7243,111293,284268,123125,902912,103209,762888,98711,442577,313349,12772545,142485,175814,21643,16851,70867,78119,18667,9818,89962,134711,101721,233066,92239,206855,6911,41140,263681,2130722,291930,2254216,55594,190322,368799,1126197
97,Under $1,5415,1048,2982,7073,1165,-332750,1308,44468,1603,11893,1434,5907,1296,3818,1435,-56963,27,1767,28098,287,5254,476,4140,111,1044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,255,472,397,362,298,0,0,0,0,557,1329,238,437,2668,14270
97,"$1 under $25,000",197148,18974,96184,347353,124069,2500948,158113,1872284,26075,21719,13353,21548,11497,11881,26481,179519,90,8903,-4443,8923,45455,24969,208780,23721,183851,6194,10809,74,383,12536,166698,7962,8632,3151,2632,9499,17615,12311,32352,7972,45876,8090,15051,83207,505951,30081,11784,1245,487,10214,3457,2292,820,60896,77680,76493,190744,70961,170175,49,333,60660,42948,83405,72413,13159,7897,173191,411616
97,"$25,000 under $50,000",117041,26407,53211,252315,90307,4166327,107387,3529025,23744,23264,11459,24394,9959,14706,11080,76040,79,7454,1542,7588,65171,19006,281087,12156,101856,13504,84315,122,699,29152,377771,26854,50016,1361,1539,24908,41060,29040,100150,23760,137493,20471,45356,111760,2202481,52415,50031,5387,3660,30106,27128,6490,3826,26301,52169,24756,41925,20916,36382,0,0,87550,226934,91748,244784,13146,16806,103555,290697
97,"$50,000 under $75,000",52334,25708,24281,116288,36061,3202959,47763,2609473,19837,21870,10197,27283,9003,17900,7064,58075,105,6859,4589,5750,73224,12322,240917,5206,43269,8712,124349,164,1227,27593,430125,26305,78254,620,1218,25103,47910,27534,135062,23846,154096,21699,57569,52133,2116914,24237,36859,5165,3826,14741,22846,3306,1743,2382,4310,0,0,0,0,147,262,49569,269813,50221,284219,9848,19531,42379,126022
97,"$75,000 under $100,000",28862,20904,13542,72308,22106,2490833,26615,2016336,14382,17899,7896,24888,7074,17067,4801,50485,82,5498,8123,3985,70305,7680,177282,2453,19408,5023,93054,175,1557,20463,375883,19791,82284,295,625,19423,44478,20450,134297,18394,134000,17380,55920,28810,1763035,15002,25288,3762,2962,9005,15149,2689,1460,189,258,0,0,0,0,133,257,28557,240801,28634,253037,6181,16167,22641,78351
97,"$100,000 under $200,000",29498,24680,14424,81109,26733,3866851,27448,3075582,19044,31279,11981,54418,10866,39815,5614,100312,117,8672,35186,4552,127027,8039,235113,1591,12259,4660,99908,517,7709,25978,611918,25336,163231,251,791,24912,77496,25969,251388,23118,199088,23666,103727,29473,2921135,16226,23382,4790,4274,6801,9539,3256,1677,28,39,0,0,0,0,987,1923,29394,498081,29414,520493,9278,40624,20169,91512
97,"$200,000 or more",7978,6693,5883,23148,8454,3915906,7093,2037547,7082,81845,5818,165385,5549,122488,2047,118682,80,5325,470932,1212,84879,1701,74672,136,1059,1202,28678,956,30740,7828,569900,7645,187731,101,438,7448,55709,7821,249663,6119,92335,7405,164954,7966,3263029,4524,28470,1294,1642,0,0,634,292,0,0,0,0,0,0,5595,38365,7951,852145,7951,877941,3744,88860,4196,113729
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,Marshall County,21188,9585,12453,45762,14941,899079,17183,663796,8600,15082,3487,14869,3098,12080,2920,21400,798,2477,15130,2426,25292,4140,54029,3244,22671,2484,25769,84,1068,4570,91412,4169,19185,309,358,4236,7083,4560,27957,3672,26504,3513,15216,15256,556386,7462,9159,1395,1013,4143,5368,659,292,3227,4915,3783,7906,3348,7004,183,1019,13026,81021,14201,86909,2809,10971,17001,48746
99,Under $1,330,119,249,528,121,-14890,84,1370,144,1237,92,298,84,258,105,-839,67,126,912,24,656,44,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,36,28,28,0,0,0,0,48,100,0,0,138,441
99,"$1 under $25,000",8994,1730,4879,13698,3714,106244,6416,70332,2677,3371,999,1481,879,798,970,5327,181,651,-39,899,4326,1629,11199,1203,9393,396,658,0,0,508,7472,318,329,158,99,408,571,503,1109,267,1631,316,675,3656,21587,1118,367,94,30,378,130,55,16,1721,2156,2436,5609,2203,5061,0,0,2905,1943,3676,2970,759,395,7088,13558
99,"$25,000 under $50,000",5600,2450,3388,13391,4638,201880,4973,161343,2004,2520,705,1366,617,788,708,4653,179,463,874,578,4735,994,12722,1088,7339,963,5538,0,0,979,13740,870,2288,80,103,884,1022,976,3635,781,4537,640,1689,5347,100005,2707,2389,420,240,1591,1543,165,76,1264,2380,1314,2261,1117,1915,0,0,4137,9777,4424,10917,574,689,5001,15007
99,"$50,000 under $75,000",3071,2364,1846,8604,3070,189352,2798,151287,1562,2015,587,1241,518,801,543,3907,162,405,1171,413,4930,686,11327,593,3736,547,7726,34,206,1080,17607,1033,2948,51,108,1022,1325,1079,4573,923,6067,818,2512,3061,119321,1714,2853,357,255,1170,1979,185,74,220,359,0,0,0,0,0,0,2825,13205,2886,14226,566,1117,2494,7817
99,"$75,000 under $100,000",1743,1584,1091,5134,1787,149941,1595,118170,1065,1512,471,1204,424,916,323,2754,109,325,1149,275,4580,438,8573,274,1615,322,6274,0,0,853,14947,830,3328,0,0,810,1166,853,4771,743,5480,698,2454,1743,106071,1072,1941,288,233,658,1191,143,71,22,20,0,0,0,0,0,0,1716,12914,1723,13738,391,1145,1350,5012
99,"$100,000 under $200,000",1201,1118,783,3638,1312,153740,1097,114498,913,2463,464,1856,423,1465,208,3765,80,349,5154,197,4808,299,7678,86,588,213,4600,50,862,917,20121,895,5384,20,48,888,1856,917,7613,799,6758,820,3770,1200,117098,732,1228,200,198,346,525,111,55,0,0,0,0,0,0,39,158,1194,18946,1195,20110,386,2454,814,3851
99,"$200,000 or more",249,220,217,769,299,112812,220,46796,235,1964,169,7423,153,7054,63,1833,20,158,5909,40,1257,50,2370,0,0,43,973,0,0,233,17525,223,4908,0,0,224,1143,232,6256,159,2031,221,4116,249,92304,119,381,36,57,0,0,0,0,0,0,0,0,0,0,144,861,249,24236,249,24848,133,5171,116,3060
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,Martin County,4778,2180,2904,9501,2850,203300,3860,152828,1883,2669,758,1174,675,818,683,4843,238,581,3801,440,4182,1163,23278,488,3010,614,4867,0,0,797,13013,742,2921,35,26,713,744,790,3927,621,3834,547,1844,3566,130543,1532,1885,288,257,859,1181,155,69,521,652,809,1645,696,1412,24,107,3206,17983,3461,19248,645,1653,3873,10044
101,Under $1,56,21,40,89,0,-1369,0,0,0,0,0,0,0,0,22,-335,0,20,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,34
101,"$1 under $25,000",1948,401,1106,2708,699,22744,1408,14812,512,600,194,192,167,100,241,1432,61,140,18,146,801,401,3975,219,1413,86,142,0,0,71,1018,45,52,35,26,49,48,68,121,23,122,46,87,824,4884,201,64,21,8,56,19,0,0,301,331,562,1225,501,1072,0,0,689,458,887,737,154,96,1573,2823
101,"$25,000 under $50,000",1234,528,784,2539,761,44885,1043,33362,460,636,181,140,155,73,145,1061,53,132,230,128,1005,304,5958,142,926,262,1238,0,0,131,1606,117,196,0,0,109,85,128,310,92,490,74,176,1206,24376,509,458,76,56,302,293,44,22,183,286,247,420,195,340,0,0,1020,2546,1065,2797,159,187,1070,2872
101,"$50,000 under $75,000",732,516,472,1835,584,45245,654,35584,371,504,156,293,146,200,131,732,56,111,206,85,963,189,4598,75,317,139,1691,0,0,183,2621,179,482,0,0,166,152,183,678,154,867,107,348,730,30197,384,591,65,51,249,417,42,15,37,35,0,0,0,0,0,0,696,3619,708,3857,137,260,594,1791
101,"$75,000 under $100,000",424,365,254,1198,409,36601,397,29776,246,372,97,167,91,112,67,507,28,81,447,40,451,125,3221,52,354,71,1000,0,0,166,2637,163,662,0,0,154,162,165,875,141,887,118,395,423,26693,238,421,57,38,157,290,34,15,0,0,0,0,0,0,0,0,419,3433,419,3574,71,205,352,1270
101,"$100,000 under $200,000",350,321,221,1039,366,44851,335,35488,265,310,109,133,96,101,77,1446,40,75,506,41,962,144,5526,0,0,56,796,0,0,217,3874,211,1174,0,0,211,246,217,1526,211,1468,177,726,350,35657,200,351,69,104,95,162,35,17,0,0,0,0,0,0,24,107,348,5957,348,6236,124,905,259,1254
101,"$200,000 or more",34,28,27,93,31,10343,23,3806,29,247,21,249,20,232,0,0,0,22,2354,0,0,0,0,0,0,0,0,0,0,29,1257,27,355,0,0,24,51,29,417,0,0,25,112,33,8736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,1970,34,2047,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,Miami County,14711,6670,9780,30075,9366,569017,11998,415590,5144,7545,2154,5020,1984,3397,1728,10177,587,1383,6107,1332,13085,3783,64437,2283,17461,1941,18819,23,285,2764,47418,2578,12304,135,148,2422,1617,2758,14861,2193,13344,2040,8463,10499,345793,4624,5367,884,647,2593,3346,351,154,1991,2506,3102,6372,2737,5768,81,460,9252,46789,10112,50279,1823,5034,12171,34209
103,Under $1,180,76,139,285,40,-7899,46,3737,84,347,40,117,40,30,59,-3575,35,54,74,0,0,38,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,23,0,0,0,0,0,0,36,55,0,0,82,1890
