County FIPS code,Size of adjusted gross income by county,Number of returns,Number of joint returns,Number with paid preparer's signature,Number of exemptions,Number of dependents,Adjusted gross income (AGI),Salaries and wages in AGI Number of returns,Salaries and wages in AGI Amount,Taxable interest Number of returns,Taxable interest Amount,Ordinary dividends Number of returns,Ordinary dividends Amount,Qualified dividends Number of returns,Qualified dividends Amount,Business or profession net income (less loss) Number of returns,Business or profession net income (less loss) Amount,Number of farm returns,Net capital gain (less loss) in AGI Number of returns,Net capital gain (less loss) in AGI Amount,Taxable individual retirement arrangement distributions Number of returns,Taxable individual retirement arrangement distributions Amount,Pensions and annuities in AGI Number of returns,Pensions and annuities in AGI Amount,Unemployment compensation Number of returns,Unemployment compensation Amount,Social Security benefits in AGI Number of returns,Social Security benefits in AGI Amount,Self-employment retirement plans Number of returns,Self-employment retirement plans Amount,Total itemized deductions Number of returns,Total itemized deductions Amount,State and local income taxes Number of returns,State and local income taxes Amount,State and local general sales taxes Number of returns,State and local general sales taxes Amount,Real estate taxes Number of returns,Real estate taxes Amount,Taxes paid Number of returns,Taxes paid Amount,Mortgage interest paid Number of returns,Mortgage interest paid Amount,Contributions Number of returns,Contributions Amount,Taxable income Number of returns,Taxable income Amount,Total tax credits Number of returns,Total tax credits Amount,Residential energy credit Number of returns,Residential energy credit Amount,Child tax credit Number of returns,Child tax credit Amount,Child and dependent care credit Number of returns,Child and dependent care credit Amount,Additional child tax credit Number of returns,Additional child tax credit Amount,Earned income credit Number of returns,Earned income credit Amount,Excess earned income credit (refundable) Number of returns,Excess earned income credit (refundable) Amount,Alternative minimum tax Number of returns,Alternative minimum tax Amount,Income tax Number of returns,Income tax Amount,Total tax liability Number of returns,Total tax liability Amount,Tax due at time of filing Number of returns,Tax due at time of filing Amount,Overpayments refunded  Number of returns,Overpayments refunded  Amount
65,"$100,000 under $200,000",797,731,518,2101,567,101981,710,69865,609,1814,350,2041,322,1681,156,2531,36,251,1959,144,3384,347,11624,70,907,208,4262,0,0,693,16191,658,4897,27,42,667,1579,693,6835,577,4070,649,3891,797,76922,440,555,141,158,148,192,66,35,0,0,0,0,0,0,0,0,796,12540,797,13150,346,1821,451,1679
65,"$200,000 or more",120,106,104,305,79,108043,96,39092,112,5348,89,4350,89,3633,27,2211,0,86,3078,27,1208,38,1849,0,0,38,968,0,0,117,17100,117,10625,0,0,107,721,117,11401,73,1028,114,2389,118,90164,73,518,0,0,0,0,0,0,0,0,0,0,0,0,76,612,118,27652,120,28049,57,1557,63,4433
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,Forsyth County,157878,58542,86227,324297,101340,8419177,130046,6056383,61897,118067,34454,229474,31618,169889,23660,216998,853,24835,233171,17033,252948,33597,652607,15995,139001,20955,260013,940,16307,60631,1436334,52222,352184,6662,9194,55030,140422,60386,519176,48677,405424,52440,261663,115402,5448880,54348,60246,8791,7151,25782,29274,7685,3744,27936,37871,32020,70832,28748,63632,4378,30733,99391,960926,108354,1012413,26200,90388,125594,375742
67,Under $1,2467,560,1740,3157,546,-110953,565,15165,884,3769,833,3038,769,1914,707,-20542,46,1003,2005,161,2782,212,1931,59,662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,157,202,226,159,182,23,63,0,0,276,700,133,228,1139,4971
67,"$1 under $25,000",65174,8102,34508,109932,34456,826822,50880,610488,13294,12379,6919,14532,6212,8815,8498,48801,130,4718,-2617,4066,21727,9124,79562,7388,52157,2632,4667,48,291,6492,95198,2893,3373,2876,3040,4904,9127,6332,16697,3780,22483,4737,9752,27150,156268,9608,3289,427,162,3246,1047,769,256,19180,23929,23940,57591,21994,52382,0,0,20000,13294,26628,22140,5311,2961,55380,121899
67,"$25,000 under $50,000",38430,11687,20431,79424,25228,1374491,32982,1062301,13258,14804,6056,18149,5463,12148,4722,28323,160,3933,1049,4031,34868,8529,130369,4244,42630,6895,45484,58,354,13608,199990,11225,22668,1965,2734,11787,20051,13556,48201,10607,65612,10942,28507,36671,690828,17397,15376,2084,1383,9356,8375,2121,1095,7749,12644,7878,13015,6595,11068,0,0,28952,69112,30656,76500,5593,7099,32607,83123
67,"$50,000 under $75,000",20508,11794,11418,46137,13367,1261481,17680,930728,11201,13589,5464,22343,4990,15534,3285,24187,148,3755,2611,3160,38849,6204,129953,2147,21378,4891,72242,74,512,12963,224352,11750,39116,943,1879,11912,23022,12935,67118,10828,75996,11177,35853,20356,795922,9868,14190,2040,1591,5792,8785,1518,741,821,1036,0,0,0,0,41,57,19414,96636,19687,102904,4863,8973,15547,41622
67,"$75,000 under $100,000",12583,9981,6817,32497,9807,1087764,11130,810338,8213,11442,4568,20005,4182,14758,2284,20067,106,3089,5086,2233,37241,4020,104947,1164,11861,2863,55752,80,659,9939,200720,9327,44670,449,626,9453,20803,9935,69016,8627,67521,8931,34099,12548,739412,6924,11317,1619,1324,4135,6831,1382,695,87,105,0,0,0,0,61,97,12413,95361,12464,100796,3189,7545,9365,29973
67,"$100,000 under $200,000",14183,12363,8032,39391,12768,1880906,12785,1402528,10919,20729,7156,47335,6680,36208,2898,47299,168,5236,24786,2608,70387,4501,155177,889,9195,2919,63452,266,3487,13135,349781,12629,99593,360,646,12610,38036,13134,143042,11259,107171,12324,62998,14155,1376680,8035,10615,2037,1980,3253,4236,1520,765,0,0,0,0,0,0,624,1243,14091,228952,14117,239717,4941,21406,9214,40104
67,"$200,000 or more",4533,4055,3281,13759,5168,2098666,4024,1224835,4128,41355,3458,104072,3322,80512,1266,68863,95,3101,200251,774,47094,1007,50668,104,1118,755,18416,414,11004,4494,366293,4398,142764,69,269,4364,29383,4494,175102,3576,66641,4329,90454,4522,1689770,2516,5459,584,711,0,0,375,192,0,0,0,0,0,0,3629,29273,4521,457571,4526,469656,2170,42176,2342,54050
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,Franklin County,23636,9963,11857,51535,16750,1007595,20063,794496,8625,11481,2832,6670,2517,4777,3949,24919,453,2357,11378,1936,23268,4572,82333,2782,24514,2697,28111,53,627,8167,158142,7044,32079,823,1720,7478,14548,8148,50522,6978,57661,6605,21573,17384,595319,8252,9451,1239,1020,4755,5634,1117,594,4610,6078,5792,13344,5164,11895,207,912,14666,81764,16291,88800,3937,10557,18957,52852
69,Under $1,320,133,219,539,105,-16607,81,2336,148,355,70,66,59,47,145,-4577,38,111,746,22,298,50,513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,30,29,48,22,32,0,0,0,0,49,116,24,39,128,555
69,"$1 under $25,000",9651,1619,4865,17401,5649,126560,7551,94353,1917,1985,565,737,496,436,1509,8723,102,490,239,529,2869,1284,10942,1243,8991,358,621,0,0,888,13337,413,542,353,1166,709,1149,876,3010,600,4109,624,1215,3992,22365,1412,488,79,28,558,185,132,47,2940,3634,4082,10500,3746,9510,0,0,2918,1878,4095,3542,874,491,8238,20386
69,"$25,000 under $50,000",6307,2359,2981,14099,4839,225706,5632,183556,2109,1976,562,727,501,496,920,5286,100,454,490,489,4305,1167,16314,780,7821,1007,5734,22,113,1955,29078,1612,3187,264,279,1695,2633,1952,6487,1594,10876,1466,3612,6055,108963,3050,2760,358,235,1818,1699,319,176,1441,2116,1681,2796,1396,2353,0,0,4629,10444,4960,11877,883,1241,5396,14591
69,"$50,000 under $75,000",3354,2279,1698,8320,2610,205904,3064,162450,1716,1883,534,763,471,523,618,4850,82,427,560,343,4017,877,18151,395,4076,659,8768,0,0,1987,35116,1833,6129,111,117,1844,3150,1983,9854,1741,13689,1608,4574,3336,126834,1673,2561,312,242,1111,1732,243,130,181,242,0,0,0,0,25,35,3152,14797,3209,16043,826,1517,2525,6871
69,"$75,000 under $100,000",2041,1774,997,5629,1776,176187,1898,139038,1257,1498,445,965,387,595,374,2803,50,324,948,270,4428,597,16172,214,2125,368,6768,0,0,1535,30449,1454,6905,53,84,1491,2881,1535,10319,1419,12049,1288,4387,2040,119511,1119,1994,224,189,800,1335,225,133,26,56,0,0,0,0,0,0,2014,15029,2023,15872,556,1405,1484,4736
69,"$100,000 under $200,000",1750,1605,938,4951,1584,224179,1650,175049,1284,2472,541,1633,495,1197,338,4490,61,446,2550,260,6404,531,17378,150,1501,267,5401,31,514,1595,39817,1534,11523,42,74,1541,3883,1595,16110,1453,14400,1427,5968,1749,164533,913,1464,239,272,468,683,198,108,0,0,0,0,0,0,49,95,1742,26782,1743,28052,667,3255,1080,4401
69,"$200,000 or more",213,194,159,596,187,65666,187,37714,194,1312,115,1779,108,1483,45,3344,20,105,5845,23,947,66,2863,0,0,38,819,0,0,207,10345,198,3793,0,0,198,852,207,4742,171,2538,192,1817,212,53113,85,184,27,54,0,0,0,0,0,0,0,0,0,0,133,782,211,12834,212,13298,107,2609,106,1312
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,Gaston County,88004,35669,54654,187183,60641,3993573,74883,3065303,28003,71123,13031,74986,11739,63880,12682,101352,387,8383,53183,7952,107480,16497,250204,12433,112092,9767,106567,223,3027,30143,625748,26080,142537,3349,3519,27621,64732,30063,219688,25169,194617,25610,109550,64337,2410934,29746,33130,4472,3577,16654,19099,4209,2075,16097,20682,20678,46716,18553,41443,1260,7150,55045,365771,60754,388871,13123,37039,72032,202177
71,Under $1,949,317,672,1435,279,-35088,252,5193,347,34770,269,642,246,546,381,-4469,21,331,1578,63,548,101,815,31,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,70,91,137,75,107,0,0,0,0,113,201,56,70,404,1832
71,"$1 under $25,000",37365,6049,23064,64501,21052,480254,29371,349765,6220,5691,2711,4340,2344,2915,5169,32498,86,1683,-507,2354,14425,4750,35583,5557,41693,1339,2220,24,97,3217,45484,1408,1663,1543,1530,2550,4828,3167,8527,1955,11322,2485,5757,15597,88725,5164,1784,237,100,1964,659,459,149,10579,12559,15109,37483,13963,33585,0,0,11807,7655,16156,13245,2891,1581,32268,74472
71,"$25,000 under $50,000",23087,8215,14174,50604,16855,828477,20667,670323,6348,5146,2424,5272,2190,3970,2585,14018,79,1435,884,1951,18935,4318,54849,3538,35629,3586,21562,0,0,7178,102427,5934,12534,1043,994,6269,10613,7164,25645,5729,34541,5598,14933,22205,409448,10640,9447,1105,783,6524,5985,1238,655,4877,7295,5478,9096,4515,7751,0,0,17358,40446,18392,44313,3164,4036,19813,52369
71,"$50,000 under $75,000",11938,8062,7532,29482,9151,732761,10901,584022,5406,5102,2272,5917,2030,4390,1897,11391,65,1348,1333,1440,18808,3144,52589,1871,19336,2346,32666,24,127,6968,120027,6405,21576,448,509,6475,12669,6958,36577,6040,42007,5871,19234,11889,453916,5951,8987,1169,965,3937,6005,893,454,548,709,0,0,0,0,24,18,11303,52918,11498,56488,2586,4769,9329,25458
71,"$75,000 under $100,000",6963,6020,4263,19072,5976,600585,6483,483810,3953,4162,1830,5617,1656,4371,1160,10332,52,1099,1208,978,17036,1961,40281,883,9089,1249,23233,32,246,5489,110223,5212,25456,190,261,5269,11527,5485,39108,4962,38222,4847,18332,6950,404892,3924,6617,880,704,2611,4224,764,392,42,49,0,0,0,0,26,39,6894,50744,6909,53716,1653,4054,5299,17099
71,"$100,000 under $200,000",6406,5829,3959,18232,5950,833469,6027,661064,4576,6805,2645,10446,2430,8436,1184,18849,84,1743,7545,966,26478,1924,54451,506,5429,1041,21800,74,892,6004,157025,5859,45485,105,174,5823,17421,6002,65477,5409,50768,5592,28344,6401,605390,3450,4965,896,811,1618,2226,718,347,0,0,0,0,0,0,216,442,6389,99106,6391,103409,2132,9319,4266,17760
71,"$200,000 or more",1296,1177,990,3857,1378,553115,1182,311126,1153,9447,880,42752,843,39252,306,18733,0,744,41142,200,11250,299,11636,47,526,206,5086,69,1665,1287,90562,1262,35823,20,51,1235,7674,1287,44354,1074,17757,1217,22950,1295,448563,617,1330,185,214,0,0,137,78,0,0,0,0,0,0,994,6651,1294,114902,1295,117499,641,13210,653,13187
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,Gates County,4677,1980,2790,9949,3261,201597,4014,157033,1661,2502,503,3044,448,2856,600,3791,105,317,1739,325,2947,1105,21952,398,2630,579,5773,0,0,1499,26670,1295,5401,156,170,1323,1992,1498,8014,1214,9120,1183,4319,3589,120899,1641,1897,269,242,980,1135,193,104,780,974,1096,2528,986,2280,32,150,3105,16087,3344,17207,722,1931,3832,10855
73,Under $1,49,0,29,77,0,-2001,0,0,20,47,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,189
73,"$1 under $25,000",1828,339,1028,3078,1021,24183,1485,18675,413,482,107,102,93,87,234,1032,0,73,5,82,329,287,2894,175,1022,68,136,0,0,159,2074,84,75,65,60,118,153,158,316,94,564,122,227,827,4658,279,96,0,0,130,46,22,9,496,560,786,2028,730,1857,0,0,626,397,815,654,156,81,1579,3867
73,"$25,000 under $50,000",1259,462,706,2749,952,45549,1109,36312,387,413,102,178,88,133,135,743,22,62,76,86,708,293,5219,93,631,230,1219,0,0,348,5111,275,542,54,51,288,362,348,1052,264,1821,260,847,1222,22586,580,535,93,67,354,326,60,37,250,369,310,500,256,423,0,0,975,2212,1021,2426,188,242,1065,2868
73,"$50,000 under $75,000",757,481,490,1812,545,46538,692,36649,337,511,98,275,83,206,91,674,38,60,94,78,659,232,4718,59,436,151,2038,0,0,407,6868,373,1189,37,59,361,474,407,1820,337,2387,314,1088,756,29357,355,565,74,75,237,366,47,28,34,45,0,0,0,0,0,0,723,3483,728,3671,160,348,597,1753
73,"$75,000 under $100,000",447,385,294,1266,426,38498,414,30951,262,322,82,125,77,92,82,346,0,44,377,44,548,139,3783,37,283,78,1314,0,0,311,5848,295,1340,0,0,295,459,311,1924,282,2263,244,876,447,26473,258,440,52,53,179,288,37,19,0,0,0,0,0,0,0,0,444,3322,443,3492,102,271,345,1256
73,"$100,000 under $200,000",312,291,222,905,317,39006,292,30141,220,367,114,2364,107,2338,58,996,23,78,1187,35,703,154,5338,34,258,52,1066,0,0,249,5614,243,1719,0,0,237,446,249,2254,237,2085,220,989,312,29382,169,261,50,47,80,109,27,11,0,0,0,0,0,0,32,150,312,4787,312,5006,116,989,219,922
73,"$200,000 or more",25,22,21,62,0,9824,22,4305,22,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1155,25,536,0,0,24,98,25,648,0,0,23,292,25,8443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1886,25,1958,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,Graham County,3268,1530,2120,7054,2189,108706,2559,76982,1123,1819,297,789,249,503,739,3641,71,277,1174,279,2691,623,11694,768,4842,399,3689,0,0,667,13511,532,2246,108,114,558,759,663,3293,463,3014,512,2166,2112,57426,948,938,145,116,566,628,76,27,694,838,958,2208,845,1835,42,211,1748,7534,2117,8467,394,1224,2700,7439
75,Under $1,68,33,55,123,23,-2381,22,503,32,59,0,0,0,0,32,-462,0,22,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,89
75,"$1 under $25,000",1643,445,980,3067,974,21104,1177,13544,369,444,113,145,94,89,371,1967,26,93,12,114,576,233,1898,352,1868,51,77,0,0,102,1702,45,69,46,37,71,92,100,210,59,383,69,144,589,3244,199,62,0,0,85,30,0,0,470,552,706,1725,638,1442,0,0,454,288,752,660,113,46,1400,3239
75,"$25,000 under $50,000",834,461,559,1969,629,29735,718,21520,315,401,63,87,55,45,178,902,22,56,75,72,561,181,3324,234,1696,174,938,0,0,173,2805,131,298,33,32,133,154,171,545,104,602,125,384,801,13468,397,315,63,42,248,219,33,10,204,265,252,483,207,393,0,0,598,1273,665,1524,107,147,723,2081
75,"$50,000 under $75,000",410,324,301,1064,324,25142,376,19478,195,291,54,189,40,63,99,444,23,48,97,40,407,110,2676,126,859,85,1072,0,0,181,3469,161,567,29,45,157,152,181,770,141,799,139,612,409,15311,213,316,52,46,145,229,22,9,20,21,0,0,0,0,0,0,385,1736,389,1868,75,142,334,1072
75,"$75,000 under $100,000",187,158,127,494,138,16024,163,10872,126,321,31,65,30,50,35,233,0,20,88,30,394,59,2222,34,255,53,892,0,0,111,2303,102,492,0,0,101,146,111,674,88,596,92,434,187,11046,88,140,30,28,64,108,21,8,0,0,0,0,0,0,0,0,187,1487,187,1581,55,185,131,395
75,"$100,000 under $200,000",126,109,98,337,101,19082,103,11065,86,303,36,303,30,256,24,557,0,38,890,23,753,40,1574,22,164,36,710,0,0,100,3232,93,820,0,0,96,215,100,1094,71,634,87,592,126,14357,51,105,0,0,24,42,0,0,0,0,0,0,0,0,42,211,124,2750,124,2834,44,704,82,563
75,"$200,000 or more",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,Granville County,22993,8902,11700,49398,16056,1054379,19630,825812,8214,11528,3137,13742,2869,11770,3343,19657,523,2490,12516,1801,20854,4902,88996,2385,20833,2717,29245,67,941,8366,164072,7317,35489,765,1913,7550,14982,8336,54705,6983,56896,6829,23937,17473,635527,8621,9962,1325,1139,4571,5401,1351,694,4041,5461,5147,11448,4644,10293,267,1217,14863,89291,16093,94943,3753,9968,18534,51715
77,Under $1,288,94,185,436,76,-6424,77,2288,106,219,62,175,57,157,137,-518,41,89,80,0,0,34,393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,41,23,34,0,0,0,0,35,56,0,0,122,837
77,"$1 under $25,000",8812,1193,4368,15304,4855,116432,6861,86625,1689,1768,609,1033,549,739,1175,5021,94,470,486,452,2710,1399,12815,1055,7541,343,563,0,0,809,11210,392,457,311,203,627,1059,789,1901,482,3217,592,1307,3858,22198,1398,535,82,45,499,186,142,50,2538,3158,3521,8799,3280,8068,0,0,2781,1812,3663,2993,780,450,7533,17715
77,"$25,000 under $50,000",6287,1798,2947,13614,4673,224123,5674,185457,1805,1632,545,1034,502,816,755,2209,122,409,701,410,2952,1273,19395,597,6042,963,5612,24,175,1979,29380,1644,3225,250,698,1633,2494,1970,6828,1538,10051,1503,4201,6024,110526,3003,2759,297,208,1667,1547,381,217,1351,2098,1597,2608,1341,2191,22,30,4668,10722,4943,11744,862,1214,5396,14421
77,"$50,000 under $75,000",3319,2032,1767,8043,2588,205169,3016,162527,1655,2115,576,1854,517,1437,530,2627,93,442,947,353,3628,923,19010,359,3442,670,9181,0,0,1950,33659,1789,5998,107,125,1798,3097,1949,9773,1693,12593,1568,4694,3308,128199,1750,2676,363,326,1089,1700,274,138,152,205,0,0,0,0,0,0,3149,14909,3187,15717,759,1235,2554,7351
77,"$75,000 under $100,000",2046,1739,1128,5591,1769,176579,1898,139846,1280,1547,510,1561,471,1273,332,1789,85,378,1146,271,3798,608,16093,215,2291,404,6898,0,0,1565,31811,1483,7165,61,825,1487,2934,1565,11355,1404,11659,1317,4657,2042,119548,1191,2027,258,245,766,1242,253,137,0,0,0,0,0,0,0,0,2029,14904,2030,15602,508,1192,1534,4675
77,"$100,000 under $200,000",2002,1827,1136,5715,1859,256222,1892,206386,1470,2357,685,3215,634,2721,355,4719,88,561,3145,276,6266,592,17627,159,1517,295,6041,43,766,1828,45360,1777,13480,36,62,1779,4360,1828,18552,1680,16501,1628,6640,2002,188016,1169,1680,293,279,550,726,301,152,0,0,0,0,0,0,65,113,1997,30407,1996,31667,713,2985,1287,4994
77,"$200,000 or more",239,219,169,695,236,82278,212,42683,209,1890,150,4870,139,4627,59,3810,0,141,6011,39,1500,73,3663,0,0,42,950,0,0,235,12652,232,5164,0,0,226,1038,235,6296,186,2875,221,2438,239,67040,110,285,32,36,0,0,0,0,0,0,0,0,0,0,180,1074,239,16537,239,17164,131,2892,108,1722
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,Greene County,7604,2620,4727,17364,5901,269476,6472,200201,2225,2807,655,1858,601,1412,1210,9731,192,701,1758,499,4743,1354,23065,813,5662,762,7526,0,0,1578,27703,1302,6056,220,204,1392,1852,1568,8532,1200,7126,1355,5895,5074,146826,2580,2592,324,276,1526,1536,319,156,2127,2917,2443,6309,2247,5629,35,129,4015,20214,4651,22342,1165,4353,6219,17729
79,Under $1,85,38,64,142,20,-2064,0,0,42,37,20,17,0,0,34,-403,0,28,-42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,63
79,"$1 under $25,000",3795,528,2321,7812,2813,51420,3083,39654,565,569,140,158,142,96,610,4099,47,173,114,157,711,426,4029,458,2918,103,187,0,0,222,3191,108,119,94,61,163,167,218,384,113,866,175,508,1443,7621,596,195,0,0,298,94,52,17,1517,1939,1842,5265,1738,4725,0,0,968,612,1495,1314,272,109,3360,9383
79,"$25,000 under $50,000",2070,710,1227,4979,1696,71913,1886,59962,592,564,131,174,121,110,235,1158,48,142,169,133,1084,385,5506,198,1528,305,1650,0,0,452,6260,361,727,69,76,385,427,447,1333,346,1727,369,1260,1977,33667,1047,941,106,78,687,610,121,66,570,939,601,1044,509,904,0,0,1436,3105,1535,3480,307,409,1756,5042
79,"$50,000 under $75,000",891,649,584,2321,724,54526,802,42129,462,536,129,327,121,188,151,832,43,133,284,97,977,283,5504,106,744,205,2827,0,0,372,6070,331,1097,36,40,340,396,371,1627,293,1638,316,1286,891,34383,497,747,117,101,320,491,80,36,40,39,0,0,0,0,0,0,852,3874,861,4148,236,484,652,1613
79,"$75,000 under $100,000",437,391,285,1188,357,37398,397,27296,300,423,106,185,92,115,98,751,20,98,164,62,912,155,4136,31,220,94,1719,0,0,252,4506,238,1107,21,27,235,343,252,1547,214,1300,231,1054,437,26428,249,420,53,51,159,258,66,37,0,0,0,0,0,0,0,0,434,3319,435,3553,161,520,276,763
79,"$100,000 under $200,000",289,271,212,826,265,36665,271,25054,231,349,103,448,99,393,82,3294,34,103,620,50,1059,105,3890,20,252,55,1143,0,0,245,5326,230,1707,0,0,237,427,245,2237,212,1284,229,1250,289,27826,168,237,48,46,62,83,0,0,0,0,0,0,0,0,0,0,288,4469,288,4768,164,1199,137,865
79,"$200,000 or more",37,33,34,96,26,19618,33,6106,33,329,26,549,26,510,0,0,0,24,449,0,0,0,0,0,0,0,0,0,0,35,2350,34,1299,0,0,32,92,35,1404,22,311,35,537,37,16901,23,52,0,0,0,0,0,0,0,0,0,0,0,0,35,129,37,4835,37,5079,25,1632,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,Guilford County,222837,78248,118712,447242,140699,11566627,186254,8370647,82282,144325,44178,280484,40321,213708,35847,355723,1110,33037,420317,22539,353232,40434,732259,24792,217028,25689,322321,1339,23671,84713,1974544,72599,477633,9626,10898,76111,204810,84438,720961,68882,591837,72530,321339,164025,7559137,78052,94666,11363,9624,35911,40702,12548,6272,37128,47949,48693,108422,43503,95919,5627,36632,140206,1308077,155081,1384842,37960,150713,176756,533797
81,Under $1,3330,888,2255,4487,852,-253477,977,27093,1443,6333,1294,6925,1180,3497,1046,-11772,78,1555,6186,266,5600,299,3031,91,874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,258,352,346,259,248,0,0,0,0,451,965,193,268,1470,6598
81,"$1 under $25,000",93713,11129,48852,151335,46805,1181783,73940,882631,17383,15616,8529,15855,7636,10045,14087,85867,215,6099,-2976,5606,32861,10662,81926,12078,89344,3342,6062,65,498,9301,132847,4178,5062,4152,4097,7102,14177,9125,25110,5703,35989,6774,13885,40869,239064,15217,5839,578,245,4234,1387,1397,469,24764,29641,36549,88495,33412,79152,29,119,29825,19722,41063,34883,8586,4952,79202,180769
81,"$25,000 under $50,000",55844,14963,27981,112259,36026,1994978,49168,1611085,17588,17611,7531,19562,6747,12999,7169,45061,184,5071,1673,5049,47268,10375,144191,6422,62870,8099,52187,88,717,20138,300570,16654,34634,2841,2854,17013,31317,20080,73759,15707,98768,15910,40529,53524,1012561,25603,23501,2599,1874,13476,12000,3835,2078,10879,16393,11792,19581,9832,16519,0,0,42388,101514,45018,112552,8303,10878,47210,122139
81,"$50,000 under $75,000",27522,15395,14991,61771,18195,1689747,24113,1285540,14431,16151,6967,23565,6272,16265,4793,39242,160,4788,4414,4034,52718,7345,148217,3038,30653,5765,84684,122,1034,17625,318549,15824,53562,1430,1857,16118,34079,17604,94238,14931,109910,15016,47298,27302,1052819,13138,19228,2636,2127,7733,11627,2407,1206,1201,1495,0,0,0,0,63,84,25932,127607,26375,137212,6565,12913,20858,58058
81,"$75,000 under $100,000",16693,13197,9051,43397,13358,1441934,14766,1080380,10876,14804,5845,23176,5353,16305,3131,30222,151,4119,8901,2981,55252,5000,125869,1586,16618,3778,73700,116,837,13267,273680,12407,59662,621,844,12467,29808,13260,94589,11498,95444,11857,43597,16640,972913,9282,15538,2091,1824,5572,9179,2037,1064,100,130,0,0,0,0,99,166,16461,125603,16521,133375,4505,11766,12148,40078
81,"$100,000 under $200,000",19917,17471,11143,56597,19098,2651632,18091,2015613,15274,28402,9719,55112,9005,40907,4118,75062,192,7426,30999,3620,100734,5513,179251,1415,15061,3762,82560,449,6446,18614,516444,17905,142691,491,924,17873,58134,18602,209164,16353,169546,17448,85136,19881,1916355,11602,16014,2713,2613,4896,6509,2426,1235,20,32,0,0,0,0,929,2065,19799,317953,19841,334664,6977,31017,12899,59686
81,"$200,000 or more",5818,5205,4439,17396,6365,2860030,5199,1468305,5287,45408,4293,136289,4128,113690,1503,92041,130,3979,371120,983,58799,1240,49774,162,1608,943,23128,499,14139,5768,432454,5631,182022,91,322,5538,37295,5767,224101,4690,82180,5525,90894,5809,2365425,3210,14546,746,941,0,0,446,220,0,0,0,0,0,0,4507,34198,5801,615678,5812,631191,2831,78919,2969,66469
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,Halifax County,21762,6213,13089,45959,15681,760758,18512,556429,6424,11044,2229,12129,1973,10145,2918,18040,241,1664,17607,1532,15418,4375,77316,2632,18027,2481,25149,46,528,5130,97048,4103,19137,726,822,4411,9432,5109,31160,3734,23611,4311,16357,14554,417869,7297,7019,998,791,3804,3601,1012,513,5339,6181,8033,19768,7433,18327,165,912,11489,57529,12995,62173,2830,9164,18276,53859
