County FIPS code,Size of adjusted gross income by county,Number of returns,Number of joint returns,Number with paid preparer's signature,Number of exemptions,Number of dependents,Adjusted gross income (AGI),Salaries and wages in AGI Number of returns,Salaries and wages in AGI Amount,Taxable interest Number of returns,Taxable interest Amount,Ordinary dividends Number of returns,Ordinary dividends Amount,Qualified dividends Number of returns,Qualified dividends Amount,Business or profession net income (less loss) Number of returns,Business or profession net income (less loss) Amount,Number of farm returns,Net capital gain (less loss) in AGI Number of returns,Net capital gain (less loss) in AGI Amount,Taxable individual retirement arrangement distributions Number of returns,Taxable individual retirement arrangement distributions Amount,Pensions and annuities in AGI Number of returns,Pensions and annuities in AGI Amount,Unemployment compensation Number of returns,Unemployment compensation Amount,Social Security benefits in AGI Number of returns,Social Security benefits in AGI Amount,Self-employment retirement plans Number of returns,Self-employment retirement plans Amount,Total itemized deductions Number of returns,Total itemized deductions Amount,State and local income taxes Number of returns,State and local income taxes Amount,State and local general sales taxes Number of returns,State and local general sales taxes Amount,Real estate taxes Number of returns,Real estate taxes Amount,Taxes paid Number of returns,Taxes paid Amount,Mortgage interest paid Number of returns,Mortgage interest paid Amount,Contributions Number of returns,Contributions Amount,Taxable income Number of returns,Taxable income Amount,Total tax credits Number of returns,Total tax credits Amount,Residential energy credit Number of returns,Residential energy credit Amount,Child tax credit Number of returns,Child tax credit Amount,Child and dependent care credit Number of returns,Child and dependent care credit Amount,Additional child tax credit Number of returns,Additional child tax credit Amount,Earned income credit Number of returns,Earned income credit Amount,Excess earned income credit (refundable) Number of returns,Excess earned income credit (refundable) Amount,Alternative minimum tax Number of returns,Alternative minimum tax Amount,Income tax Number of returns,Income tax Amount,Total tax liability Number of returns,Total tax liability Amount,Tax due at time of filing Number of returns,Tax due at time of filing Amount,Overpayments refunded  Number of returns,Overpayments refunded  Amount
129,Under $1,349,160,272,631,132,-14317,95,2180,132,370,80,96,68,58,135,-1332,58,115,685,34,440,38,530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,49,75,33,50,0,0,0,0,64,99,24,29,155,477
129,"$1 under $25,000",10392,2084,6838,21941,7528,138961,8438,108707,1351,2488,430,549,368,340,1758,10949,132,324,-195,420,2240,912,6557,1600,9938,254,390,0,0,658,8334,360,382,220,126,517,931,641,1550,453,2822,399,924,3840,21091,1364,459,63,19,619,190,85,27,4002,5588,4515,11925,4167,10561,0,0,2791,1796,4272,3675,806,414,9165,24397
129,"$25,000 under $50,000",6501,2720,4383,17809,6430,229198,6053,198808,1271,1811,429,697,347,438,778,3665,133,269,152,349,3325,895,11122,1207,5743,769,4272,23,588,1659,23952,1436,2466,175,195,1389,2558,1650,5567,1336,8676,1159,2897,6082,99176,3498,2977,302,214,2342,1984,294,134,2231,4554,1867,3437,1592,3008,0,0,4073,8881,4431,10067,689,960,5790,19539
129,"$50,000 under $75,000",2669,2036,1748,7425,2520,164113,2470,136636,974,1403,368,650,310,488,388,1952,94,243,217,221,2914,561,10742,477,2731,432,5759,0,0,1474,25779,1368,3894,80,90,1366,2819,1472,7178,1282,9098,1183,3920,2657,98914,1477,2403,267,208,1036,1657,211,87,186,285,0,0,0,0,0,0,2474,10838,2512,11528,514,965,2142,6614
129,"$75,000 under $100,000",1452,1278,919,4157,1403,124897,1361,102810,669,1170,292,858,251,650,261,1314,69,208,579,146,2190,370,9192,170,993,240,4274,0,0,1080,21070,1022,4171,45,153,1018,2365,1080,7029,970,7505,903,3299,1451,84493,851,1510,186,173,617,1002,170,69,0,0,0,0,0,0,0,0,1441,10448,1443,10960,343,877,1105,3719
129,"$100,000 under $200,000",1180,1087,762,3409,1124,151673,1088,113550,752,1648,369,937,327,650,224,2960,86,296,2605,167,3876,356,13435,82,497,225,4631,0,0,1046,26849,1004,6310,34,64,996,3099,1044,9874,916,8605,940,5677,1178,110916,593,854,169,149,317,443,132,54,0,0,0,0,0,0,42,67,1174,18090,1177,18853,440,2258,736,3476
129,"$200,000 or more",207,183,171,636,246,83790,183,38703,183,2282,121,1409,112,1015,59,4762,29,112,5506,23,1102,38,1168,0,0,41,847,0,0,200,12903,196,4224,0,0,184,930,200,5257,145,2621,182,3260,207,68486,72,97,0,0,0,0,0,0,0,0,0,0,0,0,129,694,207,18309,207,18711,108,3551,98,1933
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,Grady County,10360,3635,7253,23842,8081,356754,8698,273510,2866,6541,1095,5196,980,4180,1793,13398,417,769,9940,623,7715,1674,31207,894,5052,986,9866,0,0,2204,43812,1771,7136,339,319,1938,3848,2175,12074,1701,13355,1831,9119,6710,196093,3226,3224,431,341,1869,1826,433,223,3162,4580,3349,9008,3086,8008,59,389,5224,26250,6156,29463,1314,3907,8715,27636
131,Under $1,197,89,168,326,55,-12061,48,1071,82,187,42,114,38,106,70,-1293,56,56,541,0,0,29,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,16,0,0,0,0,0,0,31,44,23,24,77,254
131,"$1 under $25,000",5439,850,3856,11688,4155,75078,4456,60717,783,1803,235,323,193,204,969,5390,80,173,228,187,1144,484,4192,470,3002,127,202,0,0,259,3951,111,148,133,80,206,340,257,614,156,1087,186,537,2105,10920,867,295,63,19,416,127,73,25,2398,3307,2614,7725,2483,6904,0,0,1370,863,2144,1936,338,203,4886,14869
131,"$25,000 under $50,000",2528,897,1716,6019,2087,88221,2242,72854,657,1216,225,338,196,228,320,1834,73,141,432,152,1220,481,7664,220,1229,369,1975,0,0,571,8759,413,714,112,105,442,627,546,1628,401,2494,436,1942,2414,40784,1284,1208,159,105,812,718,161,87,725,1223,714,1267,603,1104,0,0,1716,3667,1827,4228,301,507,2218,6920
131,"$50,000 under $75,000",1069,763,715,2592,745,65628,932,50311,543,1133,204,469,187,368,177,1304,75,136,873,129,1301,315,6566,120,530,253,3372,0,0,485,8439,418,1211,50,53,435,738,483,2156,377,2632,411,1672,1065,41624,501,766,115,105,316,474,78,44,39,50,0,0,0,0,0,0,1020,4818,1034,5253,254,515,807,2487
131,"$75,000 under $100,000",585,529,395,1606,478,50664,530,37707,378,605,155,463,141,374,121,1222,45,85,576,75,1174,211,5977,59,211,139,2401,0,0,404,8028,370,1437,44,81,390,756,404,2381,354,2755,354,1662,585,34676,293,507,40,35,207,337,70,37,0,0,0,0,0,0,0,0,577,4318,579,4588,174,414,409,1317
131,"$100,000 under $200,000",469,440,338,1375,465,59345,431,42279,354,938,189,592,180,543,109,2373,88,134,1660,80,2876,154,6358,25,80,98,1916,0,0,415,10315,394,2362,0,0,399,996,415,3602,360,3554,379,1897,468,43416,254,383,54,77,118,170,51,30,0,0,0,0,0,0,0,0,468,6873,468,7420,183,971,286,1269
131,"$200,000 or more",73,67,65,236,96,29879,59,8571,69,659,45,2897,45,2357,27,2568,0,44,5630,0,0,0,0,0,0,0,0,0,0,70,4320,65,1264,0,0,66,391,70,1693,53,833,65,1409,73,24673,27,65,0,0,0,0,0,0,0,0,0,0,0,0,59,389,73,5711,73,5994,41,1273,32,520
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,Greene County,7170,2869,4367,15044,4297,453154,5429,255638,2808,13260,1752,20105,1591,13984,1366,15698,220,1569,24910,1016,34290,1721,54674,640,3974,1430,22868,46,726,2491,85040,1874,14202,521,682,2266,10534,2480,26573,1833,24756,2209,14606,4782,310221,2157,2681,329,345,894,809,183,96,1602,1955,2121,5444,1953,4942,291,2034,3930,63282,4504,65957,1374,9695,5485,20039
133,Under $1,196,75,148,305,46,-14830,41,1147,103,469,68,151,60,76,68,-545,20,90,331,0,0,25,377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,0,0,0,0,0,0,43,98,26,48,92,250
133,"$1 under $25,000",3311,485,1916,6526,2264,43411,2618,33360,542,985,250,580,218,312,557,3120,53,218,146,161,1349,345,3143,402,2407,100,186,20,130,257,4744,99,134,125,78,205,524,252,815,166,1468,189,400,1262,6280,514,178,0,0,245,79,43,17,1247,1462,1723,4750,1634,4355,0,0,818,491,1248,1112,263,140,2860,8340
133,"$25,000 under $50,000",1451,531,830,3247,1040,51030,1194,38976,473,1037,244,1192,211,712,260,826,49,194,117,156,2713,309,5149,129,805,311,1968,0,0,474,9491,342,615,100,92,395,971,470,1820,333,2986,365,1271,1330,22644,648,571,88,59,368,321,59,35,327,462,373,669,319,587,0,0,981,2142,1061,2441,231,320,1188,3515
133,"$50,000 under $75,000",650,408,396,1429,347,39552,477,24225,356,1021,216,1143,198,671,121,701,30,175,158,139,2528,237,6094,44,293,237,3706,0,0,393,8404,291,800,88,101,356,971,391,2005,298,2705,349,1306,639,23434,279,359,55,55,146,207,56,31,28,31,0,0,0,0,0,0,600,2801,609,3032,173,360,475,1329
133,"$75,000 under $100,000",456,376,288,1064,229,39582,314,19561,342,1345,200,1302,186,802,100,977,29,170,580,142,3135,219,7913,23,112,207,4264,0,0,332,8667,247,890,78,110,314,1065,332,2181,259,2909,299,1395,453,25809,190,265,49,50,83,139,0,0,0,0,0,0,0,0,0,0,440,3344,447,3600,166,527,287,958
133,"$100,000 under $200,000",701,626,458,1541,212,96321,466,37945,603,3089,448,4267,409,2600,140,1659,39,401,2082,289,15068,399,20744,42,357,401,8685,26,596,636,22047,533,3132,96,180,615,3228,636,6825,492,7788,619,3885,694,68202,296,265,83,99,52,63,25,13,0,0,0,0,0,0,40,100,687,11525,692,11904,311,1649,387,2163
133,"$200,000 or more",405,368,331,932,159,198088,319,100424,389,5314,326,11470,309,8811,120,8960,0,321,21496,129,9497,187,11254,0,0,174,4059,0,0,399,31687,362,8631,34,121,381,3775,399,12927,285,6900,388,6349,404,163852,230,1043,54,82,0,0,0,0,0,0,0,0,0,0,251,1934,404,42979,404,43770,204,6651,196,3484
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,Gwinnett County,371285,141782,196173,839066,307071,18848912,312820,15165198,121668,278772,58124,206378,50994,130779,87381,580460,560,43474,286904,23918,375759,48884,925954,31294,252613,24932,295808,1312,21386,156107,3461186,135838,653077,14664,16971,137958,437583,155449,1159311,132338,1268361,128690,527668,264181,11790725,133353,170982,16739,13932,71443,83080,19757,10999,80237,116023,86631,208951,75119,169923,7988,38914,218641,2679746,260565,2816915,65401,211152,293427,986682
135,Under $1,5799,1951,3788,9637,2552,-336136,1826,53605,2039,8027,1432,4363,1269,2744,2017,-18605,40,1927,14109,303,7131,405,5300,180,1569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,121,0,0,0,0,0,0,554,818,925,1590,737,1190,0,0,0,0,967,2363,409,928,2616,10918
135,"$1 under $25,000",154749,24159,84029,282272,100284,1951873,115741,1474016,24594,24300,9621,13997,8275,8069,44490,265702,90,7000,-2887,4968,31514,10880,82335,13406,110570,2921,5859,106,414,18251,248960,9251,8239,6549,4659,13253,33009,17863,49683,12705,101224,11167,20042,59975,340992,22513,9315,578,239,7015,2183,1854,700,50447,67201,63129,168003,55634,136985,34,514,42127,27504,75083,74494,18556,11125,127211,326699
135,"$25,000 under $50,000",89129,28270,46991,209473,78409,3191834,81184,2745243,24070,25525,8786,16633,7405,10263,16824,79984,64,6326,104,5221,51829,11441,152869,8257,67505,7608,47091,112,576,36804,571293,30734,50231,4608,5728,29168,71525,36618,136673,28510,221314,28010,68414,82994,1470900,44740,43754,3261,2162,25421,21797,6091,3728,25448,42852,22577,39358,18748,31748,26,34,59341,137542,66143,160905,12151,18126,76548,229925
135,"$50,000 under $75,000",45706,24199,23477,111761,40028,2807407,42161,2341902,20680,22579,9078,19235,7811,12294,8885,43404,69,6276,3433,4463,60379,9197,181341,4235,33567,5696,79095,116,914,32215,597242,29643,83393,1834,3213,29237,77667,32167,174023,28332,241177,27065,77957,45405,1681759,23958,38510,3645,2773,16141,24383,3647,1976,3367,4646,0,0,0,0,169,226,41885,197787,42926,212165,9535,19808,36069,112841
135,"$75,000 under $100,000",28992,21616,13931,80441,29267,2510809,27100,2086028,16467,17902,8192,18280,7115,12548,5799,39961,80,5688,6241,3376,59189,6650,157771,2510,19650,3888,69886,145,1458,24293,519597,23015,92906,818,1272,23072,68179,24272,171041,22251,208432,21256,73439,28934,1649200,16671,30208,3059,2486,11793,19810,3118,1782,390,463,0,0,0,0,236,291,28487,213042,28620,225273,7030,18642,21909,77141
135,"$100,000 under $200,000",38383,33800,18263,117801,45220,5123755,36725,4291636,26477,35755,15527,41708,13963,28690,7622,89272,129,11286,28833,4595,114314,8701,269780,2477,18009,4079,78202,416,5729,36109,978284,34959,228481,711,1370,35031,129378,36096,375120,33279,367731,33241,153993,38354,3691590,21737,31226,5030,4633,11073,14907,4412,2471,31,43,0,0,0,0,1549,3226,38285,618009,38307,640259,13389,58005,24924,109139
135,"$200,000 or more",8527,7787,5694,27681,11311,3599370,8083,2172768,7341,144684,5488,92162,5156,56171,1744,80742,88,4971,237071,992,51403,1610,76558,229,1743,740,15675,417,12295,8435,545810,8236,189827,144,729,8197,57825,8433,252771,7261,128483,7951,133823,8519,2956284,3713,17848,1166,1639,0,0,635,342,0,0,0,0,0,0,5974,34623,8516,1485862,8519,1501456,4331,84518,4150,120019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,Habersham County,17055,8100,11407,38959,12650,699190,13896,513586,5855,15379,2159,13709,1916,11437,3076,18098,363,1594,9493,1607,19931,3395,70287,1803,10362,2236,25448,46,606,5312,111127,4405,17809,770,816,4812,10054,5291,30131,4262,36300,4353,19953,11918,405894,5501,6150,789,685,3275,3738,662,311,3741,5476,4114,9692,3637,8449,160,1031,9961,58901,11342,64077,2540,8770,13870,42938
137,Under $1,255,117,205,429,78,-21011,77,1928,116,713,60,292,50,152,88,-1253,26,90,1017,20,162,45,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,40,26,55,20,38,0,0,0,0,46,78,0,0,108,432
137,"$1 under $25,000",7630,1845,4896,14649,4810,101532,5874,77011,1553,2427,475,803,408,506,1344,7352,82,342,28,488,2566,1042,8141,861,5001,243,330,0,0,653,9672,308,302,289,190,494,801,643,1411,409,2864,433,884,3059,17260,1016,307,50,20,432,139,51,17,2385,3205,2965,7528,2663,6588,0,0,2341,1534,3373,2939,650,377,6522,15729
137,"$25,000 under $50,000",4407,2190,2919,11061,3723,157176,3833,125938,1390,2564,434,949,387,682,691,3654,95,290,166,369,3200,847,13426,513,2823,795,4547,0,0,1310,20126,1016,1764,255,327,1119,1805,1305,4153,1028,7184,990,2569,4124,70423,2089,1783,213,138,1371,1221,194,88,1185,2042,1123,2109,954,1823,0,0,3037,6616,3291,7561,559,749,3823,11755
137,"$50,000 under $75,000",2328,1744,1620,6040,1914,142754,2034,108010,1133,2147,384,1190,341,880,404,2449,54,260,374,290,3976,643,14597,293,1681,553,7441,0,0,1345,23698,1211,3361,122,133,1269,2268,1344,6093,1145,8778,1113,3945,2308,86766,1168,1806,228,189,795,1245,192,96,148,189,0,0,0,0,0,0,2173,9820,2218,10561,511,966,1808,5281
137,"$75,000 under $100,000",1188,1053,839,3272,1024,102707,1026,74809,731,1650,293,846,261,562,231,1668,42,202,410,194,3155,374,12802,97,564,305,5782,0,0,894,17996,835,3283,43,50,865,1673,893,5254,775,6608,799,3653,1183,69442,623,1128,139,123,420,740,130,62,0,0,0,0,0,0,0,0,1171,8671,1175,9120,305,724,880,3013
137,"$100,000 under $200,000",1057,980,760,2990,945,136137,891,91428,769,2996,393,1668,355,1175,252,2587,43,299,3040,217,5847,387,16853,39,293,298,6312,46,606,927,25740,861,5133,61,116,894,2410,923,7987,770,8513,848,5853,1054,97972,533,826,135,157,257,393,95,48,0,0,0,0,0,0,40,78,1050,15742,1050,16719,416,2092,639,3972
137,"$200,000 or more",190,171,168,518,156,79895,161,34462,163,2882,120,7961,114,7480,66,1641,21,111,4458,29,1025,57,4078,0,0,42,1036,0,0,183,13895,174,3966,0,0,171,1097,183,5233,135,2353,170,3049,190,64031,72,300,24,58,0,0,0,0,0,0,0,0,0,0,120,953,189,16518,189,17099,99,3862,90,2756
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,Hall County,79161,33218,47566,194436,67280,3662379,66864,2762746,23882,61219,11787,62370,10499,45538,13317,93157,633,9105,81226,6550,123125,12999,269490,7138,50741,8327,105363,252,4283,27835,643751,23526,112056,3374,3695,24963,68397,27735,193238,22853,224969,22878,107092,54364,2233307,26541,29096,3025,2508,16047,17508,3234,1655,21019,34934,17838,42659,15984,37206,1321,8048,43996,369003,49840,392590,11979,45204,64582,204352
139,Under $1,1177,486,875,2056,469,-155349,379,11157,501,2308,362,1368,331,892,480,-8290,64,460,2179,98,1592,145,1566,36,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,161,148,221,113,160,0,0,0,0,186,352,82,129,500,2465
139,"$1 under $25,000",34887,6316,20478,74416,25516,475313,28082,377457,5316,7057,2162,4148,1891,2495,5933,36067,125,1630,-492,1517,9733,3331,26818,3161,22972,936,1641,23,170,3197,46431,1563,1472,1237,662,2389,4958,3131,7692,2074,16424,1985,3878,13284,73185,4889,1622,115,45,2378,712,318,117,13327,20172,12805,33686,11717,29580,0,0,9416,6211,13855,12196,2829,1673,30233,75635
139,"$25,000 under $50,000",19927,8101,12115,54483,20077,707391,17919,589835,4979,7763,1972,5384,1690,3252,2640,15281,104,1362,1129,1417,15454,2980,44097,2061,13805,2523,15426,0,0,6499,101495,5256,8730,1013,1271,5454,11153,6479,22667,5129,38496,4844,11622,18013,303355,9714,8418,665,442,6713,5748,922,510,6745,13381,4885,8752,4154,7466,34,106,12427,28278,13417,32083,2389,3268,17417,55072
139,"$50,000 under $75,000",9425,6295,5650,24895,8548,578007,8359,447576,4071,6556,1809,5802,1597,3661,1542,10417,86,1350,1455,1122,15774,2417,51038,1030,7349,1825,25945,22,137,6030,109237,5346,14824,541,680,5524,11742,6019,28878,5178,42763,5010,15119,9357,344350,4808,7534,726,618,3378,5335,723,373,779,1139,0,0,0,0,0,0,8542,39520,8746,42523,2062,4017,7338,21598
139,"$75,000 under $100,000",5696,4761,3322,15561,5003,492878,5042,369663,3127,6506,1660,6123,1477,4035,1124,8540,91,1214,1380,943,17488,1725,48210,495,3655,1258,23729,25,227,4593,98931,4223,16644,300,435,4364,10756,4592,29306,4031,38836,4066,15339,5677,325315,3023,5164,538,453,2034,3508,535,281,68,81,0,0,0,0,22,33,5602,41306,5629,43641,1490,3810,4191,14173
139,"$100,000 under $200,000",6379,5751,3784,18099,5924,844528,5634,606314,4379,12407,2703,14320,2453,10739,1216,15490,107,2018,9199,1189,38200,2009,78752,326,2352,1446,30688,77,1145,5868,167299,5543,34856,240,530,5635,18506,5866,56476,5126,61655,5402,29478,6367,605963,3342,4590,768,717,1544,2205,627,315,0,0,0,0,0,0,164,351,6342,99956,6340,104379,2339,11042,4027,18768
139,"$200,000 or more",1670,1508,1342,4926,1743,719611,1449,360744,1509,18622,1119,25225,1060,20464,382,15652,56,1071,66376,264,24884,392,19009,29,227,339,7934,105,2604,1648,120358,1595,35530,43,117,1597,11282,1648,48219,1315,26795,1571,31656,1666,581139,765,1768,213,233,0,0,109,59,0,0,0,0,0,0,1101,7558,1667,153732,1667,157416,788,21265,876,16641
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,Hancock County,3343,689,2193,6884,2359,95257,2664,66330,672,1335,225,1136,192,986,649,881,75,160,870,180,2524,691,16104,487,3880,393,3592,0,0,771,14208,636,1699,95,84,585,1073,767,3210,539,3557,682,2682,2072,46083,962,830,146,120,435,341,158,93,944,1094,1534,4205,1442,3868,0,0,1477,6162,1824,6783,392,739,2860,9504
141,Under $1,36,0,25,57,0,-3542,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,"$1 under $25,000",2032,197,1354,3990,1443,28401,1618,21852,219,278,61,103,51,71,428,673,0,43,30,52,258,261,2379,366,3041,63,124,0,0,160,1941,103,81,35,16,89,114,156,270,90,454,138,311,831,4097,376,133,25,14,140,41,48,18,738,842,1244,3692,1182,3407,0,0,490,295,799,663,137,95,1844,6225
141,"$25,000 under $50,000",801,183,519,1732,623,27226,664,20858,185,489,46,166,39,149,116,-426,31,37,61,62,589,195,4182,86,583,160,892,0,0,286,4549,242,353,36,38,209,308,286,821,193,1070,254,788,769,12116,399,389,53,45,208,170,87,61,206,252,290,513,260,461,0,0,533,1040,567,1124,103,140,694,2138
141,"$50,000 under $75,000",246,120,149,553,171,15036,208,10012,107,160,39,94,34,71,50,203,0,22,142,23,417,104,2980,35,256,78,973,0,0,153,3022,139,360,24,30,133,252,153,693,118,845,135,484,244,9085,102,160,31,32,56,76,23,14,0,0,0,0,0,0,0,0,226,1115,230,1167,58,106,188,629
141,"$75,000 under $100,000",120,101,77,300,68,10383,87,5714,77,129,34,128,25,105,33,62,24,22,23,20,426,67,2880,0,0,49,832,0,0,79,1831,67,238,0,0,65,147,79,430,69,524,74,407,120,6998,48,72,37,29,31,54,0,0,0,0,0,0,0,0,0,0,120,924,120,974,44,157,76,235
141,"$100,000 under $200,000",108,88,69,252,54,17753,87,7894,84,279,45,645,43,590,22,369,0,36,614,23,834,64,3683,0,0,43,771,0,0,93,2865,85,667,0,0,89,252,93,996,69,664,81,692,108,13787,37,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,2788,108,2855,50,241,58,277
141,"$200,000 or more",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,Haralson County,11199,5246,6869,25034,8366,426195,9105,337357,3154,6504,1271,4423,1106,3725,2191,12921,267,875,4055,813,11385,2033,33985,1405,9229,1195,12419,0,0,3188,61998,2749,10633,315,899,2887,6008,3168,18721,2601,20331,2487,9542,7581,245495,3467,3938,494,389,2175,2623,381,177,2182,2707,3200,7394,2845,6193,85,356,6460,33127,7625,36388,1580,3747,9189,27214
143,Under $1,180,75,139,307,63,-13250,43,1914,76,405,33,141,29,115,80,-3154,0,55,245,0,0,21,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,19,0,0,0,0,0,0,27,37,0,0,69,386
143,"$1 under $25,000",5191,1277,3120,9443,3190,63487,3792,43061,924,1480,302,426,252,297,1102,7396,77,199,-59,280,1745,703,5682,697,4819,159,220,0,0,344,4685,157,109,149,115,256,478,335,773,199,1285,215,463,1893,10431,544,175,32,11,210,68,40,14,1448,1641,2420,6004,2223,5067,0,0,1492,935,2439,2159,439,227,4448,10608
143,"$25,000 under $50,000",2726,1328,1604,6619,2175,98338,2429,80289,680,1045,263,432,229,337,437,1903,62,175,144,187,1609,509,7440,375,2516,438,2516,0,0,761,11300,628,1087,96,221,647,1064,759,2617,584,3670,539,1326,2591,45583,1294,1167,124,91,843,812,116,54,633,946,757,1371,622,1126,23,22,1980,4271,2139,4893,358,540,2356,6995
143,"$50,000 under $75,000",1561,1156,991,4100,1351,95125,1436,78118,564,939,234,468,201,310,295,1091,47,139,239,145,1971,345,7028,198,1213,290,3834,0,0,829,14424,765,2119,37,44,769,1413,821,3847,718,5237,656,2046,1557,58148,789,1232,142,118,584,907,94,43,101,120,0,0,0,0,0,0,1457,6615,1483,7040,321,661,1239,3640
143,"$75,000 under $100,000",790,691,518,2256,757,68019,731,54557,388,675,157,399,141,345,141,1084,33,117,305,91,1741,221,5537,92,480,151,2768,0,0,591,12317,565,2296,33,519,568,1179,590,4190,530,4266,489,1982,789,45581,444,787,88,76,333,549,66,33,0,0,0,0,0,0,0,0,783,5676,789,5992,182,527,607,2099
143,"$100,000 under $200,000",661,636,423,2033,727,85008,602,64439,444,1251,228,1002,203,911,113,1699,48,143,942,110,4319,234,8011,43,201,157,3081,0,0,576,14565,548,3413,0,0,561,1503,576,5251,503,4937,512,2807,661,62033,366,552,108,93,205,287,65,33,0,0,0,0,0,0,0,0,658,9881,658,10276,243,1118,418,2013
143,"$200,000 or more",90,83,74,276,103,29468,72,14979,78,709,54,1555,51,1410,23,2902,0,47,2239,0,0,0,0,0,0,0,0,0,0,87,4707,86,1609,0,0,86,371,87,2043,67,936,76,918,90,23719,30,25,0,0,0,0,0,0,0,0,0,0,0,0,62,334,90,5749,90,5991,37,674,52,1473
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,Harris County,13794,6747,8680,29662,9369,804306,11612,599623,5131,8300,3348,14402,3027,11537,2662,23732,206,2316,16796,1205,20387,3339,79571,1041,6987,1855,22553,59,916,6439,153576,5585,27315,676,1050,5944,15482,6425,46430,5489,55611,5644,26800,10586,519326,5188,6666,882,802,2530,3221,893,477,1770,2307,2593,6116,2305,5374,292,1319,9181,84290,10056,89499,2583,10864,10761,35445
145,Under $1,230,109,191,379,66,-11954,65,2141,103,171,83,253,79,187,85,-958,0,100,827,0,0,36,403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,35,0,0,0,0,0,0,38,76,0,0,92,384
145,"$1 under $25,000",4985,739,3113,7409,2122,61761,3897,48879,895,938,475,1018,413,642,989,2378,43,308,312,239,1799,650,6289,445,2994,175,321,0,0,522,8033,255,361,211,126,403,888,515,1539,341,2749,382,863,2206,12510,745,329,35,13,153,56,56,24,1027,1220,1914,4980,1778,4496,0,0,1617,1011,2209,1808,488,251,4217,10342
145,"$25,000 under $50,000",2809,1170,1770,6115,1985,102128,2380,80917,831,1193,466,1402,415,943,512,2070,38,321,148,250,2560,656,11020,270,1771,537,3074,0,0,1159,20580,895,1538,210,511,971,1936,1153,4551,898,7230,911,2674,2628,46571,1376,1322,181,144,631,558,194,117,603,920,650,1101,527,878,0,0,1971,4268,2176,5056,400,557,2387,7493
145,"$50,000 under $75,000",1994,1314,1254,4830,1482,123503,1771,94604,928,951,586,1150,518,778,366,2018,25,345,202,223,3199,642,15173,150,1074,444,6055,0,0,1366,27115,1211,3379,127,177,1265,2647,1365,6606,1172,10052,1193,4168,1978,73408,1022,1601,216,180,636,934,166,84,140,167,0,0,0,0,0,0,1839,8402,1873,8984,439,842,1551,5038
145,"$75,000 under $100,000",1491,1258,927,4140,1382,129484,1344,98124,813,983,569,1267,517,911,257,2217,33,377,987,204,3558,534,14878,89,622,331,5780,0,0,1228,26669,1130,4462,75,124,1182,2766,1228,7804,1116,10800,1110,4139,1490,84680,832,1543,184,173,575,980,173,89,0,0,0,0,0,0,0,0,1473,10443,1479,11112,374,990,1115,4250
