County FIPS code,Size of adjusted gross income by county,Number of returns,Number of joint returns,Number with paid preparer's signature,Number of exemptions,Number of dependents,Adjusted gross income (AGI),Salaries and wages in AGI Number of returns,Salaries and wages in AGI Amount,Taxable interest Number of returns,Taxable interest Amount,Ordinary dividends Number of returns,Ordinary dividends Amount,Qualified dividends Number of returns,Qualified dividends Amount,Business or profession net income (less loss) Number of returns,Business or profession net income (less loss) Amount,Number of farm returns,Net capital gain (less loss) in AGI Number of returns,Net capital gain (less loss) in AGI Amount,Taxable individual retirement arrangement distributions Number of returns,Taxable individual retirement arrangement distributions Amount,Pensions and annuities in AGI Number of returns,Pensions and annuities in AGI Amount,Unemployment compensation Number of returns,Unemployment compensation Amount,Social Security benefits in AGI Number of returns,Social Security benefits in AGI Amount,Self-employment retirement plans Number of returns,Self-employment retirement plans Amount,Total itemized deductions Number of returns,Total itemized deductions Amount,State and local income taxes Number of returns,State and local income taxes Amount,State and local general sales taxes Number of returns,State and local general sales taxes Amount,Real estate taxes Number of returns,Real estate taxes Amount,Taxes paid Number of returns,Taxes paid Amount,Mortgage interest paid Number of returns,Mortgage interest paid Amount,Contributions Number of returns,Contributions Amount,Taxable income Number of returns,Taxable income Amount,Total tax credits Number of returns,Total tax credits Amount,Residential energy credit Number of returns,Residential energy credit Amount,Child tax credit Number of returns,Child tax credit Amount,Child and dependent care credit Number of returns,Child and dependent care credit Amount,Additional child tax credit Number of returns,Additional child tax credit Amount,Earned income credit Number of returns,Earned income credit Amount,Excess earned income credit (refundable) Number of returns,Excess earned income credit (refundable) Amount,Alternative minimum tax Number of returns,Alternative minimum tax Amount,Income tax Number of returns,Income tax Amount,Total tax liability Number of returns,Total tax liability Amount,Tax due at time of filing Number of returns,Tax due at time of filing Amount,Overpayments refunded  Number of returns,Overpayments refunded  Amount
49,Goodhue County,22803,10270,14198,44848,13028,1227269,18862,851842,10873,17774,5569,26644,4636,21108,3293,36432,1465,3952,31497,2906,35348,4847,91257,2554,19097,3331,38166,179,2110,8979,187787,7879,39927,926,973,8278,22012,8953,64950,7139,63814,7353,21948,18090,820961,8240,10760,1842,1512,3936,5534,1249,558,2037,2732,2708,4976,2296,4424,445,2364,16337,127076,17301,135862,4631,17534,17170,43489
49,Under $1,295,114,240,485,96,-23396,100,2041,151,295,110,95,77,35,93,-708,90,126,169,28,365,43,413,0,0,0,0,20,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,56,32,37,0,0,0,0,71,154,38,50,137,304
49,"$1 under $25,000",8145,1059,4357,9919,2271,96579,6238,67246,2610,2946,1233,2021,1042,913,759,4268,227,870,182,805,4031,1384,10487,780,5221,416,669,0,0,787,11803,318,515,425,358,610,1210,773,2135,392,2703,564,1008,3956,23646,1075,405,82,35,247,91,78,25,1113,1288,1898,3776,1694,3476,0,0,3230,2105,3797,2981,952,498,6393,9897
49,"$25,000 under $50,000",5300,1832,3290,10095,2697,193495,4519,143897,2274,3026,1018,2193,840,1226,757,6187,300,706,1141,721,5989,1137,17306,711,5726,1106,6910,0,0,1735,25250,1415,2596,284,296,1536,3005,1731,6105,1286,8696,1218,2458,5107,102955,2171,1923,389,247,1065,1028,237,114,727,1187,760,1144,570,911,0,0,4325,10753,4561,12242,926,1401,4317,9836
49,"$50,000 under $75,000",3510,2365,2403,8469,2560,217773,3044,158196,1993,2643,985,2128,787,1360,685,6514,302,658,1288,533,6116,918,20093,530,4401,816,11611,34,321,1933,33559,1809,5273,91,100,1803,4066,1930,9789,1580,12836,1542,3234,3482,137338,1788,2792,448,330,1020,1741,277,137,169,209,0,0,0,0,0,0,3281,15966,3349,17671,924,1948,2572,6790
49,"$75,000 under $100,000",2487,2185,1729,6949,2267,215059,2269,166003,1591,1952,845,1735,716,1154,415,3992,226,548,1907,373,6067,645,17350,304,2213,498,8978,20,111,1774,34364,1714,7093,43,65,1700,4374,1773,11948,1541,13825,1564,3536,2481,147318,1486,2742,407,338,910,1628,326,149,28,48,0,0,0,0,0,0,2446,17949,2465,19226,645,1621,1835,5651
49,"$100,000 under $200,000",2506,2294,1698,7397,2589,323727,2325,246910,1831,3219,1087,2868,924,2024,467,9215,258,778,6151,364,9383,609,20567,229,1536,395,7818,68,925,2264,55904,2210,15257,27,46,2196,7136,2264,23186,1970,20198,2068,7142,2504,238319,1506,2514,440,441,694,1046,302,122,0,0,0,0,0,0,76,180,2496,38203,2499,40463,918,4677,1585,6430
49,"$200,000 or more",560,421,481,1534,548,204032,367,67549,423,3693,291,15604,250,14396,117,6964,62,266,20659,82,3397,111,5041,0,0,100,2180,37,663,486,26907,413,9193,56,108,433,2221,482,11787,370,5556,397,4570,560,171385,214,384,76,121,0,0,29,11,0,0,0,0,0,0,369,2184,559,42100,559,43125,228,7339,331,4581
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,Grant County,3036,1460,2108,5791,1516,141181,2382,80409,1525,2730,847,1449,726,786,596,5681,448,598,6750,378,2878,611,9488,340,2359,532,5585,31,410,787,15631,658,4180,116,102,680,1421,785,5858,497,3555,628,1970,2306,94743,989,1298,262,193,426,601,141,68,280,386,450,808,356,686,51,278,2057,14348,2285,16831,839,5452,2011,4566
51,Under $1,70,23,58,95,0,-4079,0,0,35,24,21,11,0,0,28,98,22,24,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,88
51,"$1 under $25,000",1234,243,709,1582,328,14801,922,9798,446,540,212,236,186,76,179,804,90,137,-45,123,544,207,1768,125,745,59,111,0,0,98,1754,30,45,62,40,63,130,97,227,38,191,73,147,607,3508,133,47,0,0,30,11,0,0,145,161,321,581,266,521,0,0,507,328,656,591,223,171,885,1387
51,"$25,000 under $50,000",756,361,554,1533,416,27687,624,18361,355,560,181,215,150,83,166,1236,99,124,206,110,753,165,2312,123,890,206,1145,0,0,184,2778,144,317,54,62,160,237,183,606,120,706,135,339,726,14272,302,258,85,45,132,129,54,24,110,193,129,227,90,165,0,0,609,1469,675,1865,191,348,557,1320
51,"$50,000 under $75,000",399,307,310,984,278,24452,341,16114,247,423,129,146,112,92,82,561,68,85,290,54,442,102,2194,50,389,112,1455,0,0,142,2439,134,490,0,0,128,229,142,759,101,697,99,260,396,15607,206,331,69,52,121,192,35,19,25,32,0,0,0,0,0,0,369,1753,381,2045,137,439,259,646
51,"$75,000 under $100,000",280,252,226,783,251,23747,249,15610,202,378,121,228,111,134,66,1071,70,77,395,42,373,71,1413,42,335,71,1112,0,0,135,2453,131,668,0,0,123,276,135,979,95,675,114,325,280,16780,175,316,51,38,89,172,27,15,0,0,0,0,0,0,0,0,277,2012,277,2396,121,558,159,453
51,"$100,000 under $200,000",232,220,187,660,208,30066,196,15865,177,474,129,459,117,313,75,1911,69,104,867,49,766,66,1801,0,0,62,1306,31,410,174,4065,168,1320,0,0,162,398,174,1783,120,1021,156,624,232,22892,138,229,57,58,54,97,25,10,0,0,0,0,0,0,0,0,230,3615,231,4245,118,1313,129,672
51,"$200,000 or more",65,54,64,154,35,24507,50,4661,63,331,54,154,50,88,0,0,30,47,5021,0,0,0,0,0,0,22,456,0,0,54,2142,51,1340,0,0,44,151,54,1504,23,265,51,275,65,21684,35,117,0,0,0,0,0,0,0,0,0,0,0,0,51,278,65,5171,65,5689,49,2623,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,Hennepin County,592400,204419,301072,1114221,321077,43886186,500458,31679357,252138,873601,165188,1352826,149305,1074922,92105,1229808,1505,129209,2703598,62030,1122106,97073,1878578,53961,512680,62667,820598,6707,125333,260018,7505019,231979,2044093,20299,22295,239407,1046163,259214,3182723,211545,2282618,222035,1056210,471795,31880198,208486,302920,39928,35949,80908,99405,27329,12439,58119,81313,74821,141293,63947,122866,29266,221834,426496,6410032,453293,6664362,117096,627082,451171,1516513
53,Under $1,9360,1908,6220,11505,2224,-1072472,2893,91394,3859,44184,3772,19593,3439,13375,2376,-34852,74,4937,43490,634,19163,778,10983,214,2135,0,0,32,437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,29,0,0,0,0,0,0,464,754,927,824,717,607,35,752,34,726,1261,3976,553,1201,3745,20096
53,"$1 under $25,000",202151,16890,93383,269302,66459,2435676,157434,1845043,47164,42556,28542,50901,24891,28210,27902,136639,177,21234,-10720,14566,87776,23821,179924,19277,155090,7343,12727,200,957,21346,310861,8742,10843,9779,6945,16132,45831,20883,67354,12089,86707,14343,23307,97444,617135,31408,13188,1147,484,7061,2538,1502,483,34836,42806,55632,110754,48354,97446,51,89,75732,53357,95225,82616,23705,13574,161142,289968
53,"$25,000 under $50,000",141685,27687,67282,248114,66292,5150434,124934,4231384,46108,47524,24883,57739,21885,34030,16909,129852,194,17773,3703,12825,129730,21446,308519,14669,149728,17999,121373,489,3031,44882,668699,36991,67999,6040,6593,39709,105096,44681,187229,35143,259196,33561,61029,136147,2919013,53180,48346,6222,4362,24223,22547,4776,2480,19248,32773,18262,29715,14876,24813,45,103,116978,324918,121467,355775,23452,32132,117208,264152
53,"$50,000 under $75,000",81745,34100,42293,159566,42259,5027521,72066,3958778,41551,50067,24023,66575,21385,42473,12861,139374,219,17365,14777,10439,141799,17216,360876,7939,82261,13871,200935,604,5087,50975,895288,47421,143229,2278,3556,47139,140060,50894,297748,42552,362319,42265,88073,81148,3297492,34608,47479,8079,6284,17619,26917,3885,1845,3012,4236,0,0,0,0,115,167,77665,437822,78864,467017,18109,36975,63329,170643
53,"$75,000 under $100,000",52214,35274,28025,124119,36273,4518059,46619,3516523,32084,43363,20692,64496,18670,42838,9801,128350,193,15147,21571,8085,148174,12391,318879,5198,54911,9517,180124,625,6232,41955,878470,40275,174322,933,1522,39543,143158,41939,326038,35764,346111,36994,96664,52041,3093384,27845,44496,7318,6094,15094,25125,4357,2069,441,597,0,0,0,0,253,641,51392,425492,51622,451935,12398,32146,39687,131561
53,"$100,000 under $200,000",74783,61963,41485,207352,70392,10114273,68727,8073780,54250,101804,39700,170332,36514,122047,15104,301697,364,30876,126678,11192,309999,16217,497147,5729,58525,10494,223012,1995,26288,70596,1968208,68849,509462,926,2063,67635,313329,70569,848870,61063,726631,65736,228943,74636,7351438,43614,58895,12543,11578,16911,22278,9412,4097,118,147,0,0,0,0,4066,8821,74313,1253554,74441,1311175,24014,104378,50598,232130
53,"$200,000 or more",30462,26597,22384,94263,37178,17712695,27785,9962455,27122,544103,23576,923190,22521,791949,7152,428748,284,21877,2504099,4289,285465,5204,202250,935,10030,3443,82427,2762,83301,30264,2783493,29701,1138238,343,1616,29249,298689,30248,1455484,24934,501654,29136,558194,30379,14601736,17786,90487,4619,7147,0,0,3397,1465,0,0,0,0,0,0,24701,211261,30382,3914163,30413,3991868,14865,406676,15462,407963
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,Houston County,9298,4422,6476,18222,5239,430196,7618,321674,4948,8163,2515,6769,2145,4506,1482,12074,947,1943,15416,1242,12621,1835,30165,1232,7935,1280,12975,67,461,2834,54461,2514,13767,273,228,2643,6429,2825,20946,2097,14706,2287,6296,7225,284702,3608,4755,824,586,1583,2321,627,277,760,961,1253,2210,1025,1857,137,782,6424,40220,7014,43839,1771,6065,7073,17055
55,Under $1,242,105,210,389,60,-15558,71,1042,148,266,66,283,48,154,59,-945,129,121,632,32,511,38,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,43,22,24,0,0,0,0,69,74,39,31,114,133
55,"$1 under $25,000",3492,583,2152,4198,855,41794,2619,28343,1288,1631,646,761,541,324,431,2509,216,478,439,403,2149,560,3972,358,2357,174,233,0,0,280,4069,115,186,144,74,232,439,276,727,119,599,214,400,1723,10179,541,184,58,17,75,32,46,14,389,432,858,1623,740,1427,0,0,1376,919,1718,1524,486,346,2661,3893
55,"$25,000 under $50,000",2228,893,1602,4221,1096,81278,1892,60129,1120,1585,529,889,440,488,355,2980,180,367,868,331,2495,461,7144,393,2529,493,2843,0,0,626,8677,531,1063,81,73,550,956,621,2155,419,2363,419,975,2170,43582,1008,839,219,125,409,404,129,53,285,416,348,544,263,406,0,0,1821,4425,1964,5178,378,510,1832,4176
55,"$50,000 under $75,000",1516,1157,1150,3910,1235,94020,1363,71679,983,1658,463,963,399,584,306,2840,198,360,1316,217,2272,350,6713,275,1831,309,4115,42,187,620,10298,584,1944,28,37,585,1232,620,3309,498,3333,483,1072,1512,59695,879,1369,253,184,492,816,174,86,86,113,0,0,0,0,0,0,1422,6551,1453,7314,363,818,1151,3226
55,"$75,000 under $100,000",947,872,706,2845,1021,81391,874,65264,676,872,360,823,305,569,167,1099,104,233,1162,124,1746,213,5184,139,816,153,2832,0,0,558,10109,544,2540,20,44,543,1316,558,4002,477,3539,483,958,947,56431,615,1185,146,109,383,723,160,77,0,0,0,0,0,0,0,0,937,6550,940,6974,208,612,739,2378
55,"$100,000 under $200,000",735,688,538,2245,820,93730,673,70011,609,1296,360,1363,330,985,128,1988,95,289,2298,135,3448,181,5631,67,402,130,2530,25,274,616,13804,609,4731,0,0,603,1830,616,6709,495,3725,561,1853,735,70328,479,803,121,116,224,346,118,47,0,0,0,0,0,0,31,61,730,11040,732,11683,233,1369,502,1975
55,"$200,000 or more",138,124,118,414,152,53541,126,25206,124,855,91,1687,82,1402,36,1603,25,95,8701,0,0,32,1153,0,0,21,422,0,0,134,7504,131,3303,0,0,130,656,134,4044,89,1147,127,1038,138,44487,86,375,27,35,0,0,0,0,0,0,0,0,0,0,106,721,138,10735,138,11092,64,2379,74,1274
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,Hubbard County,8978,4524,5371,17817,4722,381561,6977,242764,4061,7033,1709,5468,1451,3531,1719,10798,452,1459,11845,1287,16749,2337,50957,1301,9229,1641,17792,30,547,2805,57524,2319,11265,415,369,2585,6253,2797,18582,2162,18626,2294,6474,6426,230012,2764,3056,539,417,1257,1631,405,168,1098,1452,1720,3300,1458,2854,118,736,5578,33437,6214,36160,1623,4388,6869,16775
57,Under $1,198,84,159,306,36,-5566,64,1132,95,152,40,31,34,17,88,-272,40,66,202,0,0,27,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,18,21,14,0,0,0,0,34,65,20,36,75,94
57,"$1 under $25,000",3840,910,1901,5620,1340,46066,2891,31235,1198,1349,428,691,351,318,591,2926,115,371,80,400,2005,734,6687,489,2703,189,277,0,0,363,5581,138,173,199,118,298,638,355,968,230,1836,249,431,1608,9119,450,147,41,15,110,40,46,12,614,677,1248,2437,1082,2155,0,0,1289,816,1702,1385,374,182,3112,5476
57,"$25,000 under $50,000",2248,1245,1415,4934,1380,81219,1801,53939,985,1357,407,715,337,369,429,2753,118,310,499,341,3200,656,12190,451,3379,638,3697,0,0,693,10862,544,924,136,123,617,1128,693,2320,505,3573,511,1027,2133,38106,930,769,158,103,452,418,94,41,393,637,446,845,355,685,0,0,1709,3728,1860,4341,417,463,1808,4674
57,"$50,000 under $75,000",1298,1019,890,3272,950,79977,1071,54137,745,1053,311,794,260,503,312,1892,90,261,1104,237,2802,420,11342,226,1898,375,5176,30,547,686,12563,625,1812,46,64,640,1280,686,3310,564,4463,572,1479,1293,48755,654,941,152,94,387,633,132,54,91,138,0,0,0,0,0,0,1203,5461,1238,5954,348,621,947,2492
57,"$75,000 under $100,000",720,648,497,1937,562,61987,590,40020,491,907,218,769,188,522,137,1199,38,166,612,145,2670,268,9265,82,803,231,4377,0,0,465,9615,436,1839,34,64,447,989,465,3026,391,3401,407,1099,718,42340,374,638,89,76,215,397,83,39,0,0,0,0,0,0,28,78,706,5239,709,5526,201,455,517,1703
57,"$100,000 under $200,000",555,510,405,1436,370,71139,463,42507,432,1269,232,1143,212,865,127,1870,51,207,2158,142,4744,206,9970,53,446,177,3540,0,0,482,12466,463,3258,0,0,472,1570,482,5015,402,4140,449,1590,555,52562,291,451,99,129,93,143,50,22,0,0,0,0,0,0,0,0,552,8407,552,8810,206,908,348,1581
57,"$200,000 or more",119,108,104,312,84,46739,97,19794,115,946,73,1325,69,937,35,430,0,78,7190,22,1328,26,1258,0,0,31,725,0,0,116,6437,113,3259,0,0,111,648,116,3943,70,1213,106,848,119,39130,65,110,0,0,0,0,0,0,0,0,0,0,0,0,90,658,119,9786,119,10079,57,1723,62,755
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,Isanti County,17711,8032,10426,36103,11337,875730,14966,647866,6947,8835,3016,6528,2600,4271,2807,20493,747,2219,48933,1717,21739,3390,59375,2850,24740,2037,21279,43,672,7600,150744,6686,28718,716,586,7174,16860,7591,48199,6628,61190,5930,16794,13907,551630,6439,8431,1154,821,3553,5016,880,433,1932,2499,2745,5195,2337,4505,197,1149,12330,77487,13333,82580,2978,7819,14007,36498
59,Under $1,276,106,210,445,89,-12195,91,1556,115,424,72,286,62,167,106,-1944,51,90,223,30,341,40,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,48,29,40,0,0,0,0,45,75,20,21,123,357
59,"$1 under $25,000",6390,935,3298,8407,2130,77366,4881,53733,1653,1631,689,875,582,459,828,4648,137,495,-234,472,2717,988,8393,848,6602,279,428,21,149,761,10805,343,371,355,198,645,1306,757,1975,545,4207,495,825,3030,18643,866,331,46,17,212,76,65,20,949,1050,1838,3722,1620,3331,0,0,2469,1673,3093,2547,727,436,5112,8845
59,"$25,000 under $50,000",4379,1612,2569,8861,2819,161210,3805,124276,1606,1619,633,1082,543,668,622,4461,172,439,198,413,4172,823,13631,845,7633,734,4442,0,0,1780,25723,1488,2776,234,206,1619,3117,1776,6358,1490,11230,1187,2062,4223,82142,1889,1727,266,148,1029,1027,196,94,771,1178,867,1425,688,1134,0,0,3435,8393,3696,9426,602,806,3748,9644
59,"$50,000 under $75,000",3092,2144,1990,7832,2576,190787,2809,151146,1434,1396,597,977,515,536,584,3736,163,433,453,361,4490,708,14499,635,5896,510,6863,0,0,2006,34806,1876,5200,91,117,1918,4097,2005,9876,1809,15824,1587,3227,3082,115966,1647,2648,340,251,1085,1778,240,112,192,251,0,0,0,0,0,0,2877,13043,2942,14067,655,1279,2430,7222
59,"$75,000 under $100,000",1915,1705,1230,5600,1966,165036,1815,135416,1013,922,409,724,348,458,360,3072,97,293,803,218,3726,444,10866,349,3147,287,4997,0,0,1515,30917,1478,5859,36,65,1482,3542,1515,9866,1418,14191,1258,2924,1913,109314,1129,2185,248,181,783,1454,221,128,20,20,0,0,0,0,0,0,1894,13131,1900,13832,412,878,1499,4758
59,"$100,000 under $200,000",1460,1357,965,4402,1573,184710,1386,148680,948,1332,494,1915,439,1529,261,2877,102,360,3040,197,4727,347,10402,173,1462,187,3633,22,523,1347,34004,1318,8795,0,0,1321,3921,1347,13230,1223,13518,1220,4014,1460,133329,825,1347,223,201,444,681,158,79,0,0,0,0,0,0,58,120,1456,21064,1458,21916,454,1703,1004,3957
59,"$200,000 or more",199,173,164,556,184,108816,179,33059,178,1511,122,669,111,454,46,3643,25,109,44450,26,1566,40,1265,0,0,40,916,0,0,191,14489,183,5717,0,0,189,877,191,6894,143,2220,183,3742,199,92236,83,193,31,23,0,0,0,0,0,0,0,0,0,0,139,1029,199,20183,199,20717,108,2696,91,1715
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,Itasca County,20507,9609,12377,39995,11085,908557,16270,619259,9586,16247,4084,12094,3642,8364,3242,23356,419,3094,12915,2580,33025,5405,113383,2976,21291,3378,35248,61,777,6066,121383,5282,25887,650,651,5560,12459,6050,40453,4696,37916,4652,13602,15414,563142,6795,8082,1538,1136,3179,4307,806,319,2248,2829,3740,7199,3238,6371,270,1450,13686,81295,14785,86313,3223,9116,16403,40698
61,Under $1,324,131,256,508,77,-10398,105,1868,158,318,89,74,78,44,136,-628,32,126,431,30,389,40,409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,45,37,31,0,0,0,0,57,107,33,42,140,439
61,"$1 under $25,000",8499,1617,4381,11654,2802,103405,6418,69239,2609,2509,974,1574,852,874,1018,5294,120,749,-230,758,4702,1670,16181,907,5475,453,603,0,0,601,9065,256,343,298,170,470,832,589,1420,353,2464,384,745,3920,22385,1103,384,106,37,293,112,70,22,1339,1455,2747,5472,2435,4968,0,0,3190,1982,3932,2940,821,379,6999,12289
61,"$25,000 under $50,000",4812,2293,2938,9941,2793,174939,3849,116991,2225,2714,878,1646,767,1122,776,5189,95,619,616,671,6876,1453,27063,855,6828,1288,7556,31,220,1285,19195,1034,1989,220,208,1125,1856,1281,4267,942,6377,833,1773,4641,88029,2051,1757,413,248,1021,995,186,66,758,1168,939,1682,766,1372,0,0,3841,8841,4095,10013,737,838,4041,10338
61,"$50,000 under $75,000",3203,2283,2160,7654,2145,197303,2672,136578,1934,2466,791,1824,696,1167,564,3029,73,561,1020,511,6941,1068,27499,663,5123,826,11558,0,0,1462,25508,1355,3951,81,156,1336,2355,1462,6778,1139,8442,1095,2638,3187,125176,1564,2326,436,323,869,1460,204,87,151,206,0,0,0,0,24,42,3029,14757,3067,15619,683,1133,2508,6836
61,"$75,000 under $100,000",1956,1727,1374,5356,1661,168295,1687,120245,1331,2041,617,1524,562,973,394,2840,51,424,1393,329,5723,656,21850,337,2352,483,8978,0,0,1207,23734,1165,4897,26,64,1155,2525,1207,7826,1032,8427,993,2841,1956,116399,1074,1935,318,260,621,1136,177,76,0,0,0,0,0,0,0,0,1923,14468,1931,15081,383,838,1572,5053
61,"$100,000 under $200,000",1474,1346,1062,4240,1415,186141,1323,134566,1108,2777,575,2274,533,1757,291,3902,48,457,3219,240,6502,454,17418,214,1513,279,5469,30,557,1280,30642,1246,8527,25,53,1249,3555,1280,12561,1070,9783,1133,3684,1472,137900,875,1460,237,209,375,604,169,68,0,0,0,0,0,0,73,158,1467,22048,1467,22877,431,1765,1040,4347
61,"$200,000 or more",239,212,206,642,192,88872,216,39772,221,3422,160,3178,154,2427,63,3730,0,158,6466,41,1892,64,2963,0,0,49,1084,0,0,231,13239,226,6180,0,0,225,1336,231,7601,160,2423,214,1921,238,73253,128,220,28,59,0,0,0,0,0,0,0,0,0,0,173,1250,236,19199,236,19676,135,4121,103,1396
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,Jackson County,5164,2360,3940,9862,2770,194482,4156,142382,2605,4994,1129,1990,970,1194,850,9018,861,1077,4037,554,4141,934,12401,551,2792,806,8128,63,842,1072,19775,892,4846,158,108,904,1372,1068,6544,628,4052,856,2590,4004,144716,1989,2681,436,369,832,1153,298,127,540,712,758,1476,627,1293,57,231,3527,19229,3862,23725,1317,7015,3565,8157
63,Under $1,82,31,72,133,36,-33531,34,1049,45,155,29,28,22,17,27,-261,31,46,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,163,0,0,33,96
63,"$1 under $25,000",1994,310,1392,2415,559,23526,1530,16332,681,841,279,314,227,136,238,1289,134,254,90,158,668,282,1680,128,678,81,96,0,0,132,2102,41,80,81,43,88,106,129,238,39,170,99,203,959,5540,280,110,27,9,53,19,32,10,290,341,525,1121,458,1012,0,0,774,499,964,828,306,252,1481,2474
63,"$25,000 under $50,000",1342,545,1039,2624,709,48849,1083,33623,676,1067,241,310,204,144,222,1920,193,213,375,158,944,266,2666,237,1188,336,1921,0,0,260,3940,204,418,52,36,209,239,259,720,145,745,177,375,1303,26143,614,531,123,79,266,257,68,27,202,313,233,355,169,281,0,0,1073,2654,1165,3292,279,556,1046,2426
63,"$50,000 under $75,000",867,670,682,2212,674,53143,759,37053,519,811,234,341,201,183,167,1496,195,219,451,115,944,198,3459,117,428,179,2319,34,347,233,3921,215,656,25,29,204,311,233,1034,151,974,179,490,864,34321,501,820,132,103,258,443,94,50,48,58,0,0,0,0,0,0,812,3750,835,4533,307,945,553,1352
63,"$75,000 under $100,000",465,418,390,1298,414,39980,409,25177,340,525,159,299,143,180,99,1662,149,151,478,60,663,108,2386,69,498,105,1811,0,0,174,2980,170,820,0,0,155,228,174,1080,119,760,152,445,464,28991,317,598,85,97,154,273,59,22,0,0,0,0,0,0,0,0,456,3450,460,4374,190,1298,274,749
63,"$100,000 under $200,000",361,337,314,1049,349,45845,296,23882,298,1071,165,478,153,347,97,2912,137,160,788,63,922,80,2210,0,0,105,1981,29,495,231,5066,223,1930,0,0,215,396,231,2404,174,1403,211,711,361,35421,254,560,69,81,101,161,45,18,0,0,0,0,0,0,27,32,359,5487,361,6838,198,2473,178,1060
63,"$200,000 or more",53,49,51,131,29,16670,45,5266,46,524,22,220,20,187,0,0,22,34,1860,0,0,0,0,0,0,0,0,0,0,42,1766,39,942,0,0,33,92,42,1068,0,0,38,366,53,14300,23,62,0,0,0,0,0,0,0,0,0,0,0,0,30,199,53,3389,53,3697,37,1491,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,Kanabec County,7282,3360,4531,14624,4370,273744,5898,207769,2643,4064,957,1801,835,1072,1286,8854,642,850,4000,783,8247,1601,28208,1328,10789,922,8182,25,252,2375,45050,2031,7757,285,253,2158,4651,2370,13139,1925,16009,1779,4280,5299,165096,2250,2946,409,327,1210,1627,293,135,938,1207,1467,2863,1226,2414,55,161,4614,22091,5178,24418,1232,2828,5724,14046
65,Under $1,120,55,99,211,39,-17144,40,625,49,87,29,37,24,32,47,-750,26,38,1026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,15,0,0,0,0,0,0,24,29,0,0,58,183
65,"$1 under $25,000",3131,701,1688,4612,1196,38259,2332,25850,813,983,278,269,245,138,477,2572,178,245,126,310,1822,579,5262,430,2892,139,231,0,0,306,4196,139,164,143,90,256,465,303,754,206,1517,209,431,1354,7752,359,130,29,12,112,44,0,0,514,577,1027,2116,900,1835,0,0,1107,695,1498,1253,372,193,2502,4429
65,"$25,000 under $50,000",1886,860,1214,3967,1203,68310,1596,50198,655,871,218,309,185,166,331,2180,197,195,269,211,1889,441,7679,396,3739,400,2210,0,0,632,9626,513,892,100,87,545,962,630,2029,480,3538,408,829,1806,33332,757,649,111,69,398,377,85,36,337,507,418,732,326,579,0,0,1464,3383,1581,3937,313,390,1567,4122
65,"$50,000 under $75,000",1152,829,826,2935,941,69885,1030,53172,511,695,192,328,168,187,216,1774,113,153,440,128,1331,291,6498,305,2554,209,2662,25,252,630,11330,596,1609,42,76,583,1208,630,2979,534,4230,463,908,1146,42241,567,898,123,87,371,612,74,39,87,123,0,0,0,0,0,0,1065,4749,1093,5177,278,547,873,2443
